Entity,Code,Date,daily_vaccinations_per_million
Florida,,2021-02-09,4544
Florida,,2021-02-10,4672
Florida,,2021-02-11,4882
Florida,,2021-02-12,6354
Florida,,2021-02-13,6423
Florida,,2021-02-14,5722
Florida,,2021-02-15,6159
Florida,,2021-02-16,5771
Florida,,2021-02-17,5767
Florida,,2021-02-18,5730
Florida,,2021-02-19,6534
Florida,,2021-02-20,5683
Florida,,2021-02-21,6114
Florida,,2021-02-22,5702
Florida,,2021-02-23,5368
Florida,,2021-02-24,5322
Florida,,2021-02-25,5228
Florida,,2021-02-26,3366
Florida,,2021-02-27,4100
Florida,,2021-02-28,4372
Florida,,2021-03-01,4372
Florida,,2021-03-02,4469
Florida,,2021-03-03,4421
Florida,,2021-03-04,4716
Florida,,2021-03-05,4949
Florida,,2021-03-06,5760
Georgia,GEO,2021-01-13,2655
Georgia,GEO,2021-01-14,2860
Georgia,GEO,2021-01-15,1907
Georgia,GEO,2021-01-16,1907
Georgia,GEO,2021-01-17,1907
Georgia,GEO,2021-01-18,1907
Georgia,GEO,2021-01-19,1907
Georgia,GEO,2021-01-20,2668
Georgia,GEO,2021-01-21,2995
Georgia,GEO,2021-01-22,5008
Georgia,GEO,2021-01-23,4743
Georgia,GEO,2021-01-24,4470
Georgia,GEO,2021-01-25,4198
Georgia,GEO,2021-01-26,4793
Georgia,GEO,2021-01-27,4249
Georgia,GEO,2021-01-28,4176
Georgia,GEO,2021-01-29,2783
Georgia,GEO,2021-01-30,3400
Georgia,GEO,2021-01-31,4065
Georgia,GEO,2021-02-01,4392
Georgia,GEO,2021-02-02,3653
Georgia,GEO,2021-02-03,3528
Georgia,GEO,2021-02-04,3281
Georgia,GEO,2021-02-05,3247
Georgia,GEO,2021-02-06,3258
Georgia,GEO,2021-02-07,3227
Georgia,GEO,2021-02-08,3192
Georgia,GEO,2021-02-09,3228
Georgia,GEO,2021-02-10,3348
Georgia,GEO,2021-02-11,3565
Georgia,GEO,2021-02-12,2979
Georgia,GEO,2021-02-13,3094
Georgia,GEO,2021-02-14,3925
Georgia,GEO,2021-02-15,3873
Georgia,GEO,2021-02-16,3949
Georgia,GEO,2021-02-17,3358
Georgia,GEO,2021-02-18,3985
Georgia,GEO,2021-02-19,6025
Georgia,GEO,2021-02-20,6162
Georgia,GEO,2021-02-21,5559
Georgia,GEO,2021-02-22,5626
Georgia,GEO,2021-02-23,5476
Georgia,GEO,2021-02-24,5999
Georgia,GEO,2021-02-25,5283
Georgia,GEO,2021-02-26,3942
Georgia,GEO,2021-02-27,3812
Georgia,GEO,2021-02-28,2982
Georgia,GEO,2021-03-01,2677
Georgia,GEO,2021-03-02,2753
Georgia,GEO,2021-03-03,2883
Georgia,GEO,2021-03-04,3033
Georgia,GEO,2021-03-05,3219
Georgia,GEO,2021-03-06,3202
Guam,GUM,2021-01-13,0
Guam,GUM,2021-01-14,0
Guam,GUM,2021-01-15,0
Guam,GUM,2021-01-16,0
Guam,GUM,2021-01-17,0
Guam,GUM,2021-01-18,0
Guam,GUM,2021-01-19,0
Guam,GUM,2021-01-20,0
Guam,GUM,2021-01-21,0
Guam,GUM,2021-01-22,0
Guam,GUM,2021-01-23,0
Guam,GUM,2021-01-24,0
Guam,GUM,2021-01-25,0
Guam,GUM,2021-01-26,11649
Guam,GUM,2021-01-27,12469
Guam,GUM,2021-01-28,13555
Guam,GUM,2021-01-29,15051
Guam,GUM,2021-01-30,16083
Guam,GUM,2021-01-31,16083
Guam,GUM,2021-02-01,16939
Guam,GUM,2021-02-02,6467
Guam,GUM,2021-02-03,6726
Guam,GUM,2021-02-04,5640
Guam,GUM,2021-02-05,5272
Guam,GUM,2021-02-06,5604
Guam,GUM,2021-02-07,6135
Guam,GUM,2021-02-08,5405
Guam,GUM,2021-02-09,5266
Guam,GUM,2021-02-10,5496
Guam,GUM,2021-02-11,6829
Guam,GUM,2021-02-12,7366
Guam,GUM,2021-02-13,7577
Guam,GUM,2021-02-14,7800
Guam,GUM,2021-02-15,8053
Guam,GUM,2021-02-16,7396
Guam,GUM,2021-02-17,7378
Guam,GUM,2021-02-18,7480
Guam,GUM,2021-02-19,9465
Guam,GUM,2021-02-20,9169
Guam,GUM,2021-02-21,8494
Guam,GUM,2021-02-22,9067
Guam,GUM,2021-02-23,9477
Guam,GUM,2021-02-24,9055
Guam,GUM,2021-02-25,8608
Guam,GUM,2021-02-26,5001
Guam,GUM,2021-02-27,5049
Guam,GUM,2021-02-28,5803
Guam,GUM,2021-03-01,4886
Guam,GUM,2021-03-02,4223
Guam,GUM,2021-03-03,3378
Guam,GUM,2021-03-04,2992
Guam,GUM,2021-03-05,3191
Guam,GUM,2021-03-06,1924
Hawaii,,2021-01-13,2205
Hawaii,,2021-01-14,5121
Hawaii,,2021-01-15,3173
Hawaii,,2021-01-16,3130
Hawaii,,2021-01-17,3104
Hawaii,,2021-01-18,3086
Hawaii,,2021-01-19,3074
Hawaii,,2021-01-20,3565
Hawaii,,2021-01-21,3171
Hawaii,,2021-01-22,3817
Hawaii,,2021-01-23,3389
Hawaii,,2021-01-24,2960
Hawaii,,2021-01-25,3268
Hawaii,,2021-01-26,3007
Hawaii,,2021-01-27,2598
Hawaii,,2021-01-28,2475
Hawaii,,2021-01-29,2661
Hawaii,,2021-01-30,3603
Hawaii,,2021-01-31,4488
Hawaii,,2021-02-01,4414
Hawaii,,2021-02-02,4455
Hawaii,,2021-02-03,4641
Hawaii,,2021-02-04,4759
Hawaii,,2021-02-05,5907
Hawaii,,2021-02-06,5908
Hawaii,,2021-02-07,5830
Hawaii,,2021-02-08,5872
Hawaii,,2021-02-09,5662
Hawaii,,2021-02-10,5080
Hawaii,,2021-02-11,4996
Hawaii,,2021-02-12,3945
Hawaii,,2021-02-13,3907
Hawaii,,2021-02-14,3849
Hawaii,,2021-02-15,3748
Hawaii,,2021-02-16,4352
Hawaii,,2021-02-17,4710
Hawaii,,2021-02-18,4719
Hawaii,,2021-02-19,9339
Hawaii,,2021-02-20,9580
Hawaii,,2021-02-21,9865
Hawaii,,2021-02-22,10104
Hawaii,,2021-02-23,9729
Hawaii,,2021-02-24,9995
Hawaii,,2021-02-25,10242
Hawaii,,2021-02-26,5825
Hawaii,,2021-02-27,5854
Hawaii,,2021-02-28,6037
Hawaii,,2021-03-01,5885
Hawaii,,2021-03-02,5970
Hawaii,,2021-03-03,5996
Hawaii,,2021-03-04,6293
Hawaii,,2021-03-05,6345
Hawaii,,2021-03-06,6417
Idaho,,2021-01-13,1694
Idaho,,2021-01-14,1886
Idaho,,2021-01-15,2013
Idaho,,2021-01-16,2116
Idaho,,2021-01-17,2178
Idaho,,2021-01-18,2219
Idaho,,2021-01-19,2249
Idaho,,2021-01-20,2430
Idaho,,2021-01-21,2461
Idaho,,2021-01-22,2506
Idaho,,2021-01-23,2532
Idaho,,2021-01-24,2544
Idaho,,2021-01-25,2529
Idaho,,2021-01-26,2382
Idaho,,2021-01-27,2216
Idaho,,2021-01-28,2352
Idaho,,2021-01-29,2469
Idaho,,2021-01-30,2565
Idaho,,2021-01-31,2698
Idaho,,2021-02-01,2646
Idaho,,2021-02-02,2628
Idaho,,2021-02-03,2829
Idaho,,2021-02-04,3125
Idaho,,2021-02-05,4038
Idaho,,2021-02-06,4915
Idaho,,2021-02-07,5180
Idaho,,2021-02-08,5693
Idaho,,2021-02-09,5770
Idaho,,2021-02-10,5835
Idaho,,2021-02-11,5769
Idaho,,2021-02-12,4370
Idaho,,2021-02-13,3627
Idaho,,2021-02-14,4526
Idaho,,2021-02-15,4586
Idaho,,2021-02-16,5180
Idaho,,2021-02-17,5179
Idaho,,2021-02-18,5149
Idaho,,2021-02-19,7241
Idaho,,2021-02-20,7345
Idaho,,2021-02-21,6718
Idaho,,2021-02-22,6658
Idaho,,2021-02-23,6141
Idaho,,2021-02-24,6104
Idaho,,2021-02-25,6276
Idaho,,2021-02-26,4994
Idaho,,2021-02-27,5191
Idaho,,2021-02-28,5278
Idaho,,2021-03-01,5436
Idaho,,2021-03-02,5531
Idaho,,2021-03-03,5789
Idaho,,2021-03-04,5693
Idaho,,2021-03-05,6026
Idaho,,2021-03-06,6318
Illinois,,2021-01-13,1488
Illinois,,2021-01-14,2236
Illinois,,2021-01-15,2387
Illinois,,2021-01-16,2222
Illinois,,2021-01-17,2123
Illinois,,2021-01-18,2057
Illinois,,2021-01-19,2010
Illinois,,2021-01-20,1962
Illinois,,2021-01-21,1881
Illinois,,2021-01-22,1914
Illinois,,2021-01-23,2200
Illinois,,2021-01-24,2453
Illinois,,2021-01-25,2478
Illinois,,2021-01-26,2398
Illinois,,2021-01-27,2556
Illinois,,2021-01-28,2850
Illinois,,2021-01-29,3123
Illinois,,2021-01-30,3315
Illinois,,2021-01-31,3522
Illinois,,2021-02-01,3738
Illinois,,2021-02-02,3778
Illinois,,2021-02-03,3855
Illinois,,2021-02-04,4003
Illinois,,2021-02-05,4093
Illinois,,2021-02-06,4297
Illinois,,2021-02-07,4398
Illinois,,2021-02-08,4542
Illinois,,2021-02-09,4562
Illinois,,2021-02-10,4861
Illinois,,2021-02-11,4808
Illinois,,2021-02-12,4819
Illinois,,2021-02-13,4990
Illinois,,2021-02-14,5103
Illinois,,2021-02-15,5035
Illinois,,2021-02-16,5373
Illinois,,2021-02-17,5144
Illinois,,2021-02-18,4876
Illinois,,2021-02-19,5632
Illinois,,2021-02-20,5512
Illinois,,2021-02-21,5471
Illinois,,2021-02-22,5074
Illinois,,2021-02-23,5204
Illinois,,2021-02-24,5245
Illinois,,2021-02-25,5435
Illinois,,2021-02-26,5245
Illinois,,2021-02-27,5341
Illinois,,2021-02-28,5464
Illinois,,2021-03-01,6225
Illinois,,2021-03-02,6121
Illinois,,2021-03-03,6325
Illinois,,2021-03-04,6632
Illinois,,2021-03-05,6365
Illinois,,2021-03-06,6829
Indian Health Svc,,2021-02-17,5909
Indian Health Svc,,2021-02-18,5351
Indian Health Svc,,2021-02-19,4120
Indian Health Svc,,2021-02-20,3380
Indian Health Svc,,2021-02-21,3252
Indian Health Svc,,2021-02-22,4110
Indian Health Svc,,2021-02-23,4807
Indian Health Svc,,2021-02-24,5336
Indian Health Svc,,2021-02-25,5982
Indian Health Svc,,2021-02-26,7506
Indian Health Svc,,2021-02-27,8581
Indian Health Svc,,2021-02-28,8753
Indian Health Svc,,2021-03-01,8737
Indian Health Svc,,2021-03-02,8391
Indian Health Svc,,2021-03-03,8205
Indian Health Svc,,2021-03-04,7861
Indian Health Svc,,2021-03-05,7153
Indian Health Svc,,2021-03-06,7223
Indiana,,2021-01-13,2895
Indiana,,2021-01-14,3093
Indiana,,2021-01-15,3390
Indiana,,2021-01-16,3233
Indiana,,2021-01-17,3139
Indiana,,2021-01-18,3076
Indiana,,2021-01-19,3031
Indiana,,2021-01-20,3078
Indiana,,2021-01-21,3260
Indiana,,2021-01-22,3264
Indiana,,2021-01-23,3546
Indiana,,2021-01-24,3152
Indiana,,2021-01-25,3730
Indiana,,2021-01-26,3483
Indiana,,2021-01-27,3561
Indiana,,2021-01-28,3501
Indiana,,2021-01-29,3548
Indiana,,2021-01-30,3420
Indiana,,2021-01-31,3420
Indiana,,2021-02-01,2447
Indiana,,2021-02-02,2408
Indiana,,2021-02-03,2410
Indiana,,2021-02-04,2526
Indiana,,2021-02-05,2749
Indiana,,2021-02-06,3026
Indiana,,2021-02-07,3026
Indiana,,2021-02-08,3026
Indiana,,2021-02-09,3157
Indiana,,2021-02-10,3352
Indiana,,2021-02-11,3413
Indiana,,2021-02-12,3452
Indiana,,2021-02-13,5708
Indiana,,2021-02-14,6559
Indiana,,2021-02-15,6908
Indiana,,2021-02-16,7017
Indiana,,2021-02-17,6742
Indiana,,2021-02-18,6237
Indiana,,2021-02-19,6801
Indiana,,2021-02-20,4576
Indiana,,2021-02-21,4477
Indiana,,2021-02-22,4605
Indiana,,2021-02-23,4395
Indiana,,2021-02-24,5255
Indiana,,2021-02-25,7073
Indiana,,2021-02-26,6598
Indiana,,2021-02-27,6738
Indiana,,2021-02-28,6801
Indiana,,2021-03-01,6850
Indiana,,2021-03-02,6911
Indiana,,2021-03-03,6294
Indiana,,2021-03-04,5055
Indiana,,2021-03-05,5169
Indiana,,2021-03-06,5281
Iowa,,2021-01-13,4248
Iowa,,2021-01-14,2124
Iowa,,2021-01-15,2355
Iowa,,2021-01-16,2241
Iowa,,2021-01-17,2173
Iowa,,2021-01-18,2127
Iowa,,2021-01-19,2095
Iowa,,2021-01-20,1710
Iowa,,2021-01-21,2112
Iowa,,2021-01-22,2247
Iowa,,2021-01-23,2406
Iowa,,2021-01-24,2636
Iowa,,2021-01-25,2592
Iowa,,2021-01-26,2401
Iowa,,2021-01-27,2461
Iowa,,2021-01-28,2434
Iowa,,2021-01-29,2433
Iowa,,2021-01-30,2615
Iowa,,2021-01-31,2763
Iowa,,2021-02-01,2774
Iowa,,2021-02-02,2786
Iowa,,2021-02-03,2834
Iowa,,2021-02-04,3022
Iowa,,2021-02-05,3125
Iowa,,2021-02-06,3199
Iowa,,2021-02-07,3451
Iowa,,2021-02-08,3979
Iowa,,2021-02-09,4178
Iowa,,2021-02-10,4618
Iowa,,2021-02-11,4895
Iowa,,2021-02-12,5216
Iowa,,2021-02-13,5612
Iowa,,2021-02-14,5800
Iowa,,2021-02-15,5694
Iowa,,2021-02-16,6063
Iowa,,2021-02-17,5738
Iowa,,2021-02-18,5446
Iowa,,2021-02-19,6526
Iowa,,2021-02-20,6561
Iowa,,2021-02-21,6474
Iowa,,2021-02-22,6342
Iowa,,2021-02-23,5851
Iowa,,2021-02-24,5716
Iowa,,2021-02-25,5592
Iowa,,2021-02-26,4590
Iowa,,2021-02-27,4855
Iowa,,2021-02-28,5142
Iowa,,2021-03-01,5599
Iowa,,2021-03-02,5695
Iowa,,2021-03-03,5983
Iowa,,2021-03-04,6437
Iowa,,2021-03-05,6658
Iowa,,2021-03-06,7999
Kansas,,2021-01-13,2534
Kansas,,2021-01-14,2282
Kansas,,2021-01-15,2233
Kansas,,2021-01-16,2118
Kansas,,2021-01-17,2049
Kansas,,2021-01-18,2003
Kansas,,2021-01-19,1970
Kansas,,2021-01-20,1817
Kansas,,2021-01-21,1906
Kansas,,2021-01-22,1928
Kansas,,2021-01-23,2058
Kansas,,2021-01-24,2115
Kansas,,2021-01-25,2032
Kansas,,2021-01-26,1976
Kansas,,2021-01-27,2240
Kansas,,2021-01-28,2935
Kansas,,2021-01-29,2621
Kansas,,2021-01-30,3021
Kansas,,2021-01-31,3443
Kansas,,2021-02-01,3539
Kansas,,2021-02-02,3553
Kansas,,2021-02-03,3568
Kansas,,2021-02-04,2997
Kansas,,2021-02-05,3584
Kansas,,2021-02-06,3615
Kansas,,2021-02-07,3669
Kansas,,2021-02-08,3737
Kansas,,2021-02-09,3647
Kansas,,2021-02-10,3850
Kansas,,2021-02-11,3996
Kansas,,2021-02-12,4272
Kansas,,2021-02-13,4298
Kansas,,2021-02-14,4595
Kansas,,2021-02-15,4439
Kansas,,2021-02-16,4495
Kansas,,2021-02-17,4193
Kansas,,2021-02-18,4163
Kansas,,2021-02-19,5687
Kansas,,2021-02-20,5926
Kansas,,2021-02-21,5852
Kansas,,2021-02-22,5939
Kansas,,2021-02-23,5891
Kansas,,2021-02-24,6166
Kansas,,2021-02-25,6110
Kansas,,2021-02-26,4612
Kansas,,2021-02-27,4647
Kansas,,2021-02-28,4925
Kansas,,2021-03-01,5208
Kansas,,2021-03-02,5500
Kansas,,2021-03-03,5591
Kansas,,2021-03-04,5821
Kansas,,2021-03-05,5996
Kansas,,2021-03-06,6100
Kentucky,,2021-01-13,2310
Kentucky,,2021-01-14,2630
Kentucky,,2021-01-15,3181
Kentucky,,2021-01-16,2963
Kentucky,,2021-01-17,2833
Kentucky,,2021-01-18,2746
Kentucky,,2021-01-19,2683
Kentucky,,2021-01-20,2606
Kentucky,,2021-01-21,2543
Kentucky,,2021-01-22,2539
Kentucky,,2021-01-23,2746
Kentucky,,2021-01-24,3329
Kentucky,,2021-01-25,3253
Kentucky,,2021-01-26,3075
Kentucky,,2021-01-27,3176
Kentucky,,2021-01-28,3423
Kentucky,,2021-01-29,3597
Kentucky,,2021-01-30,3678
Kentucky,,2021-01-31,3364
Kentucky,,2021-02-01,3456
Kentucky,,2021-02-02,3433
Kentucky,,2021-02-03,3586
Kentucky,,2021-02-04,3632
Kentucky,,2021-02-05,3745
Kentucky,,2021-02-06,4194
Kentucky,,2021-02-07,4593
Kentucky,,2021-02-08,4769
Kentucky,,2021-02-09,4767
Kentucky,,2021-02-10,4782
Kentucky,,2021-02-11,4874
Kentucky,,2021-02-12,4884
Kentucky,,2021-02-13,4241
Kentucky,,2021-02-14,4170
Kentucky,,2021-02-15,4173
Kentucky,,2021-02-16,4570
Kentucky,,2021-02-17,4314
Kentucky,,2021-02-18,3772
Kentucky,,2021-02-19,4559
Kentucky,,2021-02-20,4705
Kentucky,,2021-02-21,4644
Kentucky,,2021-02-22,4615
Kentucky,,2021-02-23,4472
Kentucky,,2021-02-24,4956
Kentucky,,2021-02-25,5809
Kentucky,,2021-02-26,5310
Kentucky,,2021-02-27,5876
Kentucky,,2021-02-28,6268
Kentucky,,2021-03-01,6629
Kentucky,,2021-03-02,6708
Kentucky,,2021-03-03,6631
Kentucky,,2021-03-04,6700
Kentucky,,2021-03-05,6956
Kentucky,,2021-03-06,7317
Louisiana,,2021-01-13,2886
Louisiana,,2021-01-14,3554
Louisiana,,2021-01-15,3958
Louisiana,,2021-01-16,3743
Louisiana,,2021-01-17,3614
Louisiana,,2021-01-18,3528
Louisiana,,2021-01-19,3467
Louisiana,,2021-01-20,3325
Louisiana,,2021-01-21,3183
Louisiana,,2021-01-22,3063
Louisiana,,2021-01-23,3154
Louisiana,,2021-01-24,3298
Louisiana,,2021-01-25,3081
Louisiana,,2021-01-26,2768
Louisiana,,2021-01-27,2899
Louisiana,,2021-01-28,2965
Louisiana,,2021-01-29,3093
Louisiana,,2021-01-30,3254
Louisiana,,2021-01-31,3369
Louisiana,,2021-02-01,3741
Louisiana,,2021-02-02,4005
Louisiana,,2021-02-03,4001
Louisiana,,2021-02-04,4120
Louisiana,,2021-02-05,4243
Louisiana,,2021-02-06,4604
Louisiana,,2021-02-07,4801
Louisiana,,2021-02-08,4636
Louisiana,,2021-02-09,4416
Louisiana,,2021-02-10,4611
Louisiana,,2021-02-11,3965
Louisiana,,2021-02-12,5061
Louisiana,,2021-02-13,5067
Louisiana,,2021-02-14,5200
Louisiana,,2021-02-15,5010
Louisiana,,2021-02-16,5078
Louisiana,,2021-02-17,4688
Louisiana,,2021-02-18,4809
Louisiana,,2021-02-19,4869
Louisiana,,2021-02-20,4365
Louisiana,,2021-02-21,3852
Louisiana,,2021-02-22,3877
Louisiana,,2021-02-23,3760
Louisiana,,2021-02-24,3971
Louisiana,,2021-02-25,4545
Louisiana,,2021-02-26,3647
Louisiana,,2021-02-27,4354
Louisiana,,2021-02-28,4992
Louisiana,,2021-03-01,5327
Louisiana,,2021-03-02,5444
Louisiana,,2021-03-03,5741
Louisiana,,2021-03-04,6012
Louisiana,,2021-03-05,6174
Louisiana,,2021-03-06,4933
Maine,,2021-01-13,1713
Maine,,2021-01-14,2300
Maine,,2021-01-15,1533
Maine,,2021-01-16,1747
Maine,,2021-01-17,1876
Maine,,2021-01-18,1962
Maine,,2021-01-19,2023
Maine,,2021-01-20,2011
Maine,,2021-01-21,2059
Maine,,2021-01-22,2685
Maine,,2021-01-23,3046
Maine,,2021-01-24,3429
Maine,,2021-01-25,3540
Maine,,2021-01-26,3289
Maine,,2021-01-27,3509
Maine,,2021-01-28,3687
Maine,,2021-01-29,3912
Maine,,2021-01-30,4152
Maine,,2021-01-31,4308
Maine,,2021-02-01,4434
Maine,,2021-02-02,4342
Maine,,2021-02-03,3890
Maine,,2021-02-04,4065
Maine,,2021-02-05,3829
Maine,,2021-02-06,3886
Maine,,2021-02-07,4048
Maine,,2021-02-08,3471
Maine,,2021-02-09,4435
Maine,,2021-02-10,5044
Maine,,2021-02-11,4231
Maine,,2021-02-12,3615
Maine,,2021-02-13,2616
Maine,,2021-02-14,1573
Maine,,2021-02-15,3958
Maine,,2021-02-16,5380
Maine,,2021-02-17,5228
Maine,,2021-02-18,5228
Maine,,2021-02-19,7962
Maine,,2021-02-20,7979
Maine,,2021-02-21,8018
Maine,,2021-02-22,8653
Maine,,2021-02-23,6514
Maine,,2021-02-24,6686
Maine,,2021-02-25,6690
Maine,,2021-02-26,3966
Maine,,2021-02-27,6805
Maine,,2021-02-28,6834
Maine,,2021-03-01,3921
Maine,,2021-03-02,3708
Maine,,2021-03-03,3091
Maine,,2021-03-04,3096
Maine,,2021-03-05,8145
Maine,,2021-03-06,7030
Marshall Islands,MHL,2021-01-13,171
Marshall Islands,MHL,2021-01-14,86
Marshall Islands,MHL,2021-01-15,103
Marshall Islands,MHL,2021-01-16,753
Marshall Islands,MHL,2021-01-17,1130
Marshall Islands,MHL,2021-01-18,1387
Marshall Islands,MHL,2021-01-19,1575
Marshall Islands,MHL,2021-01-20,2123
Marshall Islands,MHL,2021-01-21,3287
Marshall Islands,MHL,2021-01-22,4348
Marshall Islands,MHL,2021-01-23,5033
Marshall Islands,MHL,2021-01-24,5204
Marshall Islands,MHL,2021-01-25,4828
Marshall Islands,MHL,2021-01-26,4896
Marshall Islands,MHL,2021-01-27,4948
Marshall Islands,MHL,2021-01-28,4314
Marshall Islands,MHL,2021-01-29,3646
Marshall Islands,MHL,2021-01-30,2739
Marshall Islands,MHL,2021-01-31,2517
Marshall Islands,MHL,2021-02-01,2517
Marshall Islands,MHL,2021-02-02,2380
Marshall Islands,MHL,2021-02-03,1763
Marshall Islands,MHL,2021-02-04,1643
Marshall Islands,MHL,2021-02-05,1524
Marshall Islands,MHL,2021-02-06,1832
Marshall Islands,MHL,2021-02-07,1900
Marshall Islands,MHL,2021-02-08,1900
Marshall Islands,MHL,2021-02-09,2174
Marshall Islands,MHL,2021-02-10,2448
Marshall Islands,MHL,2021-02-11,2465
Marshall Islands,MHL,2021-02-12,2585
Marshall Islands,MHL,2021-02-13,2414
Marshall Islands,MHL,2021-02-14,2517
Marshall Islands,MHL,2021-02-15,3150
Marshall Islands,MHL,2021-02-16,3201
Marshall Islands,MHL,2021-02-17,2927
Marshall Islands,MHL,2021-02-18,3253
Marshall Islands,MHL,2021-02-19,4417
Marshall Islands,MHL,2021-02-20,4896
Marshall Islands,MHL,2021-02-21,6796
Marshall Islands,MHL,2021-02-22,6677
Marshall Islands,MHL,2021-02-23,7361
Marshall Islands,MHL,2021-02-24,8645
Marshall Islands,MHL,2021-02-25,8799
Marshall Islands,MHL,2021-02-26,8132
Marshall Islands,MHL,2021-02-27,7361
Marshall Islands,MHL,2021-02-28,6060
Marshall Islands,MHL,2021-03-01,5547
Marshall Islands,MHL,2021-03-02,4622
Marshall Islands,MHL,2021-03-03,3321
Marshall Islands,MHL,2021-03-04,4280
Marshall Islands,MHL,2021-03-05,4520
Marshall Islands,MHL,2021-03-06,6231
Maryland,,2021-01-13,5264
Maryland,,2021-01-14,2632
Maryland,,2021-01-15,2673
Maryland,,2021-01-16,2551
Maryland,,2021-01-17,2478
Maryland,,2021-01-18,2430
Maryland,,2021-01-19,2395
Maryland,,2021-01-20,1892
Maryland,,2021-01-21,2218
Maryland,,2021-01-22,2193
Maryland,,2021-01-23,2351
Maryland,,2021-01-24,2774
Maryland,,2021-01-25,2752
Maryland,,2021-01-26,2786
Maryland,,2021-01-27,3098
Maryland,,2021-01-28,3315
Maryland,,2021-01-29,3664
Maryland,,2021-01-30,3979
Maryland,,2021-01-31,3944
Maryland,,2021-02-01,4193
Maryland,,2021-02-02,4053
