Entity,Code,Date,share_doses_used
New Mexico,,2021-03-06,0.889
New York State,,2021-01-12,0.357
New York State,,2021-01-13,0.352
New York State,,2021-01-14,0.368
New York State,,2021-01-15,0.402
New York State,,2021-01-19,0.531
New York State,,2021-01-20,0.509
New York State,,2021-01-21,0.504
New York State,,2021-01-22,0.509
New York State,,2021-01-23,0.535
New York State,,2021-01-24,0.57
New York State,,2021-01-25,0.592
New York State,,2021-01-26,0.605
New York State,,2021-01-27,0.553
New York State,,2021-01-28,0.58
New York State,,2021-01-29,0.603
New York State,,2021-01-30,0.611
New York State,,2021-01-31,0.639
New York State,,2021-02-01,0.657
New York State,,2021-02-02,0.658
New York State,,2021-02-03,0.618
New York State,,2021-02-04,0.61
New York State,,2021-02-05,0.631
New York State,,2021-02-06,0.659
New York State,,2021-02-07,0.692
New York State,,2021-02-08,0.716
New York State,,2021-02-09,0.712
New York State,,2021-02-10,0.68
New York State,,2021-02-11,0.682
New York State,,2021-02-12,0.701
New York State,,2021-02-13,0.716
New York State,,2021-02-14,0.737
New York State,,2021-02-16,0.779
New York State,,2021-02-17,0.791
New York State,,2021-02-18,0.809
New York State,,2021-02-19,0.828
New York State,,2021-02-20,0.849
New York State,,2021-02-21,0.868
New York State,,2021-02-22,0.89
New York State,,2021-02-23,0.78
New York State,,2021-02-24,0.714
New York State,,2021-02-25,0.703
New York State,,2021-02-26,0.703
New York State,,2021-02-27,0.705
New York State,,2021-02-28,0.734
New York State,,2021-03-01,0.757
New York State,,2021-03-02,0.751
New York State,,2021-03-03,0.715
New York State,,2021-03-04,0.721
New York State,,2021-03-05,0.71
New York State,,2021-03-06,0.719
North Carolina,,2021-01-12,0.253
North Carolina,,2021-01-13,0.313
North Carolina,,2021-01-14,0.277
North Carolina,,2021-01-15,0.303
North Carolina,,2021-01-19,0.401
North Carolina,,2021-01-20,0.382
North Carolina,,2021-01-21,0.409
North Carolina,,2021-01-22,0.44
North Carolina,,2021-01-23,0.463
North Carolina,,2021-01-24,0.511
North Carolina,,2021-01-25,0.542
North Carolina,,2021-01-26,0.559
North Carolina,,2021-01-27,0.513
North Carolina,,2021-01-28,0.607
North Carolina,,2021-01-29,0.608
North Carolina,,2021-01-30,0.631
North Carolina,,2021-01-31,0.669
North Carolina,,2021-02-01,0.685
North Carolina,,2021-02-02,0.655
North Carolina,,2021-02-03,0.625
North Carolina,,2021-02-04,0.62
North Carolina,,2021-02-05,0.646
North Carolina,,2021-02-06,0.682
North Carolina,,2021-02-07,0.723
North Carolina,,2021-02-08,0.742
North Carolina,,2021-02-09,0.748
North Carolina,,2021-02-10,0.729
North Carolina,,2021-02-11,0.713
North Carolina,,2021-02-12,0.729
North Carolina,,2021-02-13,0.744
North Carolina,,2021-02-14,0.782
North Carolina,,2021-02-16,0.812
North Carolina,,2021-02-17,0.836
North Carolina,,2021-02-18,0.841
North Carolina,,2021-02-19,0.854
North Carolina,,2021-02-20,0.85
North Carolina,,2021-02-21,0.875
North Carolina,,2021-02-22,0.891
North Carolina,,2021-02-23,0.817
North Carolina,,2021-02-24,0.781
North Carolina,,2021-02-25,0.787
North Carolina,,2021-02-26,0.786
North Carolina,,2021-02-27,0.793
North Carolina,,2021-02-28,0.827
North Carolina,,2021-03-01,0.846
North Carolina,,2021-03-02,0.841
North Carolina,,2021-03-03,0.795
North Carolina,,2021-03-04,0.806
North Carolina,,2021-03-05,0.759
North Carolina,,2021-03-06,0.762
North Dakota,,2021-01-12,0.738
North Dakota,,2021-01-13,0.61
North Dakota,,2021-01-14,0.623
North Dakota,,2021-01-15,0.676
North Dakota,,2021-01-19,0.824
North Dakota,,2021-01-20,0.738
North Dakota,,2021-01-21,0.715
North Dakota,,2021-01-22,0.739
North Dakota,,2021-01-23,0.795
North Dakota,,2021-01-24,0.844
North Dakota,,2021-01-25,0.867
North Dakota,,2021-01-26,0.87
North Dakota,,2021-01-27,0.801
North Dakota,,2021-01-28,0.756
North Dakota,,2021-01-29,0.806
North Dakota,,2021-01-30,0.848
North Dakota,,2021-01-31,0.906
North Dakota,,2021-02-01,0.921
North Dakota,,2021-02-02,0.819
North Dakota,,2021-02-03,0.848
North Dakota,,2021-02-04,0.812
North Dakota,,2021-02-05,0.857
North Dakota,,2021-02-06,0.917
North Dakota,,2021-02-07,0.964
North Dakota,,2021-02-08,0.986
North Dakota,,2021-02-09,0.905
North Dakota,,2021-02-10,0.907
North Dakota,,2021-02-11,0.86
North Dakota,,2021-02-12,0.897
North Dakota,,2021-02-13,0.928
North Dakota,,2021-02-14,0.958
North Dakota,,2021-02-16,0.946
North Dakota,,2021-02-17,0.944
North Dakota,,2021-02-18,0.961
North Dakota,,2021-02-19,0.949
North Dakota,,2021-02-20,0.949
North Dakota,,2021-02-21,0.979
North Dakota,,2021-02-22,0.988
North Dakota,,2021-02-23,0.904
North Dakota,,2021-02-24,0.856
North Dakota,,2021-02-25,0.846
North Dakota,,2021-02-26,0.867
North Dakota,,2021-02-27,0.914
North Dakota,,2021-02-28,0.95
North Dakota,,2021-03-01,0.968
North Dakota,,2021-03-02,0.896
North Dakota,,2021-03-03,0.895
North Dakota,,2021-03-04,0.852
North Dakota,,2021-03-05,0.869
North Dakota,,2021-03-06,0.881
Northern Mariana Islands,MNP,2021-01-12,0.2
Northern Mariana Islands,MNP,2021-01-13,0.222
Northern Mariana Islands,MNP,2021-01-14,0.247
Northern Mariana Islands,MNP,2021-01-15,0.263
Northern Mariana Islands,MNP,2021-01-19,0.342
Northern Mariana Islands,MNP,2021-01-20,0.364
Northern Mariana Islands,MNP,2021-01-21,0.392
Northern Mariana Islands,MNP,2021-01-22,0.414
Northern Mariana Islands,MNP,2021-01-23,0.431
Northern Mariana Islands,MNP,2021-01-24,0.45
Northern Mariana Islands,MNP,2021-01-25,0.455
Northern Mariana Islands,MNP,2021-01-26,0.469
Northern Mariana Islands,MNP,2021-01-27,0.484
Northern Mariana Islands,MNP,2021-01-28,0.496
Northern Mariana Islands,MNP,2021-01-29,0.512
Northern Mariana Islands,MNP,2021-01-30,0.522
Northern Mariana Islands,MNP,2021-01-31,0.539
Northern Mariana Islands,MNP,2021-02-01,0.464
Northern Mariana Islands,MNP,2021-02-02,0.351
Northern Mariana Islands,MNP,2021-02-03,0.359
Northern Mariana Islands,MNP,2021-02-04,0.37
Northern Mariana Islands,MNP,2021-02-05,0.382
Northern Mariana Islands,MNP,2021-02-06,0.395
Northern Mariana Islands,MNP,2021-02-07,0.401
Northern Mariana Islands,MNP,2021-02-08,0.402
Northern Mariana Islands,MNP,2021-02-09,0.414
Northern Mariana Islands,MNP,2021-02-10,0.423
Northern Mariana Islands,MNP,2021-02-11,0.429
Northern Mariana Islands,MNP,2021-02-12,0.437
Northern Mariana Islands,MNP,2021-02-13,0.452
Northern Mariana Islands,MNP,2021-02-14,0.464
Northern Mariana Islands,MNP,2021-02-16,0.486
Northern Mariana Islands,MNP,2021-02-17,0.497
Northern Mariana Islands,MNP,2021-02-18,0.51
Northern Mariana Islands,MNP,2021-02-19,0.524
Northern Mariana Islands,MNP,2021-02-20,0.524
Northern Mariana Islands,MNP,2021-02-21,0.537
Northern Mariana Islands,MNP,2021-02-22,0.543
Northern Mariana Islands,MNP,2021-02-23,0.553
Northern Mariana Islands,MNP,2021-02-24,0.576
Northern Mariana Islands,MNP,2021-02-25,0.589
Northern Mariana Islands,MNP,2021-02-26,0.601
Northern Mariana Islands,MNP,2021-02-27,0.611
Northern Mariana Islands,MNP,2021-02-28,0.619
Northern Mariana Islands,MNP,2021-03-01,0.627
Northern Mariana Islands,MNP,2021-03-02,0.433
Northern Mariana Islands,MNP,2021-03-03,0.441
Northern Mariana Islands,MNP,2021-03-04,0.449
Northern Mariana Islands,MNP,2021-03-05,0.452
Northern Mariana Islands,MNP,2021-03-06,0.461
Ohio,,2021-01-12,0.36
Ohio,,2021-01-13,0.344
Ohio,,2021-01-14,0.36
Ohio,,2021-01-15,0.388
Ohio,,2021-01-19,0.488
Ohio,,2021-01-20,0.436
Ohio,,2021-01-21,0.434
Ohio,,2021-01-22,0.446
Ohio,,2021-01-23,0.482
Ohio,,2021-01-24,0.525
Ohio,,2021-01-25,0.556
Ohio,,2021-01-26,0.503
Ohio,,2021-01-27,0.495
Ohio,,2021-01-28,0.515
Ohio,,2021-01-29,0.543
Ohio,,2021-01-30,0.586
Ohio,,2021-01-31,0.614
Ohio,,2021-02-01,0.647
Ohio,,2021-02-02,0.608
Ohio,,2021-02-03,0.599
Ohio,,2021-02-04,0.594
Ohio,,2021-02-05,0.619
Ohio,,2021-02-06,0.653
Ohio,,2021-02-07,0.68
Ohio,,2021-02-08,0.708
Ohio,,2021-02-09,0.663
Ohio,,2021-02-10,0.654
Ohio,,2021-02-11,0.636
Ohio,,2021-02-12,0.672
Ohio,,2021-02-13,0.697
Ohio,,2021-02-14,0.731
Ohio,,2021-02-16,0.764
Ohio,,2021-02-17,0.769
Ohio,,2021-02-18,0.775
Ohio,,2021-02-19,0.799
Ohio,,2021-02-20,0.825
Ohio,,2021-02-21,0.85
Ohio,,2021-02-22,0.872
Ohio,,2021-02-23,0.752
Ohio,,2021-02-24,0.755
Ohio,,2021-02-25,0.726
Ohio,,2021-02-26,0.735
Ohio,,2021-02-27,0.758
Ohio,,2021-02-28,0.787
Ohio,,2021-03-01,0.806
Ohio,,2021-03-02,0.762
Ohio,,2021-03-03,0.757
Ohio,,2021-03-04,0.747
Ohio,,2021-03-05,0.735
Ohio,,2021-03-06,0.746
Oklahoma,,2021-01-12,0.414
Oklahoma,,2021-01-13,0.434
Oklahoma,,2021-01-14,0.468
Oklahoma,,2021-01-15,0.48
Oklahoma,,2021-01-19,0.571
Oklahoma,,2021-01-20,0.553
Oklahoma,,2021-01-21,0.545
Oklahoma,,2021-01-22,0.579
Oklahoma,,2021-01-23,0.614
Oklahoma,,2021-01-24,0.65
Oklahoma,,2021-01-25,0.658
Oklahoma,,2021-01-26,0.62
Oklahoma,,2021-01-27,0.606
Oklahoma,,2021-01-28,0.613
Oklahoma,,2021-01-29,0.65
Oklahoma,,2021-01-30,0.69
Oklahoma,,2021-01-31,0.736
Oklahoma,,2021-02-01,0.746
Oklahoma,,2021-02-02,0.723
Oklahoma,,2021-02-03,0.684
Oklahoma,,2021-02-04,0.692
Oklahoma,,2021-02-05,0.729
Oklahoma,,2021-02-06,0.737
Oklahoma,,2021-02-07,0.781
Oklahoma,,2021-02-08,0.798
Oklahoma,,2021-02-09,0.784
Oklahoma,,2021-02-10,0.778
Oklahoma,,2021-02-11,0.771
Oklahoma,,2021-02-12,0.785
Oklahoma,,2021-02-13,0.81
Oklahoma,,2021-02-14,0.836
Oklahoma,,2021-02-16,0.851
Oklahoma,,2021-02-17,0.853
Oklahoma,,2021-02-18,0.858
Oklahoma,,2021-02-19,0.766
Oklahoma,,2021-02-20,0.783
Oklahoma,,2021-02-21,0.816
Oklahoma,,2021-02-22,0.839
Oklahoma,,2021-02-23,0.773
Oklahoma,,2021-02-24,0.736
Oklahoma,,2021-02-25,0.725
Oklahoma,,2021-02-26,0.726
Oklahoma,,2021-02-27,0.748
Oklahoma,,2021-02-28,0.782
Oklahoma,,2021-03-01,0.799
Oklahoma,,2021-03-02,0.798
Oklahoma,,2021-03-03,0.74
Oklahoma,,2021-03-04,0.722
Oklahoma,,2021-03-05,0.7
Oklahoma,,2021-03-06,0.716
Oregon,,2021-01-12,0.325
Oregon,,2021-01-13,0.354
Oregon,,2021-01-14,0.387
Oregon,,2021-01-15,0.436
Oregon,,2021-01-19,0.647
Oregon,,2021-01-20,0.503
Oregon,,2021-01-21,0.453
Oregon,,2021-01-22,0.52
Oregon,,2021-01-23,0.549
Oregon,,2021-01-24,0.581
Oregon,,2021-01-25,0.611
Oregon,,2021-01-26,0.523
Oregon,,2021-01-27,0.543
Oregon,,2021-01-28,0.561
Oregon,,2021-01-29,0.585
Oregon,,2021-01-30,0.575
Oregon,,2021-01-31,0.613
Oregon,,2021-02-01,0.637
Oregon,,2021-02-02,0.641
Oregon,,2021-02-03,0.643
Oregon,,2021-02-04,0.668
Oregon,,2021-02-05,0.664
Oregon,,2021-02-06,0.694
Oregon,,2021-02-07,0.725
Oregon,,2021-02-08,0.754
Oregon,,2021-02-09,0.715
Oregon,,2021-02-10,0.709
Oregon,,2021-02-11,0.701
Oregon,,2021-02-12,0.701
Oregon,,2021-02-13,0.773
Oregon,,2021-02-14,0.798
Oregon,,2021-02-16,0.795
Oregon,,2021-02-17,0.789
Oregon,,2021-02-18,0.806
Oregon,,2021-02-19,0.832
Oregon,,2021-02-20,0.86
Oregon,,2021-02-21,0.889
Oregon,,2021-02-22,0.913
Oregon,,2021-02-23,0.792
Oregon,,2021-02-24,0.764
Oregon,,2021-02-25,0.76
Oregon,,2021-02-26,0.788
Oregon,,2021-02-27,0.774
Oregon,,2021-02-28,0.801
Oregon,,2021-03-01,0.825
Oregon,,2021-03-02,0.803
Oregon,,2021-03-03,0.786
Oregon,,2021-03-04,0.787
Oregon,,2021-03-05,0.781
Oregon,,2021-03-06,0.801
Pennsylvania,,2021-01-12,0.351
Pennsylvania,,2021-01-13,0.373
Pennsylvania,,2021-01-14,0.385
Pennsylvania,,2021-01-15,0.417
Pennsylvania,,2021-01-19,0.506
Pennsylvania,,2021-01-20,0.465
Pennsylvania,,2021-01-21,0.45
Pennsylvania,,2021-01-22,0.445
Pennsylvania,,2021-01-23,0.445
Pennsylvania,,2021-01-24,0.476
Pennsylvania,,2021-01-25,0.497
Pennsylvania,,2021-01-26,0.489
Pennsylvania,,2021-01-27,0.469
Pennsylvania,,2021-01-28,0.447
Pennsylvania,,2021-01-29,0.493
Pennsylvania,,2021-01-30,0.522
Pennsylvania,,2021-01-31,0.55
Pennsylvania,,2021-02-01,0.574
Pennsylvania,,2021-02-02,0.582
Pennsylvania,,2021-02-03,0.54
Pennsylvania,,2021-02-04,0.553
Pennsylvania,,2021-02-05,0.555
Pennsylvania,,2021-02-06,0.584
Pennsylvania,,2021-02-07,0.614
Pennsylvania,,2021-02-08,0.629
Pennsylvania,,2021-02-09,0.636
Pennsylvania,,2021-02-10,0.631
Pennsylvania,,2021-02-11,0.628
Pennsylvania,,2021-02-12,0.644
Pennsylvania,,2021-02-13,0.626
Pennsylvania,,2021-02-14,0.678
Pennsylvania,,2021-02-16,0.676
Pennsylvania,,2021-02-17,0.718
Pennsylvania,,2021-02-18,0.733
Pennsylvania,,2021-02-19,0.731
Pennsylvania,,2021-02-20,0.746
Pennsylvania,,2021-02-21,0.772
Pennsylvania,,2021-02-22,0.789
Pennsylvania,,2021-02-23,0.728
Pennsylvania,,2021-02-24,0.694
Pennsylvania,,2021-02-25,0.683
Pennsylvania,,2021-02-26,0.673
Pennsylvania,,2021-02-27,0.683
Pennsylvania,,2021-02-28,0.703
Pennsylvania,,2021-03-01,0.724
Pennsylvania,,2021-03-02,0.717
Pennsylvania,,2021-03-03,0.689
Pennsylvania,,2021-03-04,0.701
Pennsylvania,,2021-03-05,0.714
Pennsylvania,,2021-03-06,0.711
Puerto Rico,PRI,2021-01-12,0.269
Puerto Rico,PRI,2021-01-13,0.276
Puerto Rico,PRI,2021-01-14,0.311
Puerto Rico,PRI,2021-01-15,0.334
Puerto Rico,PRI,2021-01-19,0.416
Puerto Rico,PRI,2021-01-20,0.437
Puerto Rico,PRI,2021-01-21,0.451
Puerto Rico,PRI,2021-01-22,0.479
Puerto Rico,PRI,2021-01-23,0.466
Puerto Rico,PRI,2021-01-24,0.496
Puerto Rico,PRI,2021-01-25,0.505
Puerto Rico,PRI,2021-01-26,0.453
Puerto Rico,PRI,2021-01-27,0.394
Puerto Rico,PRI,2021-01-28,0.404
Puerto Rico,PRI,2021-01-29,0.423
Puerto Rico,PRI,2021-01-30,0.445
Puerto Rico,PRI,2021-01-31,0.47
Puerto Rico,PRI,2021-02-01,0.477
Puerto Rico,PRI,2021-02-02,0.473
Puerto Rico,PRI,2021-02-03,0.44
Puerto Rico,PRI,2021-02-04,0.448
Puerto Rico,PRI,2021-02-05,0.462
Puerto Rico,PRI,2021-02-06,0.48
Puerto Rico,PRI,2021-02-07,0.48
Puerto Rico,PRI,2021-02-08,0.48
Puerto Rico,PRI,2021-02-09,0.498
Puerto Rico,PRI,2021-02-10,0.498
Puerto Rico,PRI,2021-02-11,0.477
Puerto Rico,PRI,2021-02-12,0.477
Puerto Rico,PRI,2021-02-13,0.525
Puerto Rico,PRI,2021-02-14,0.541
Puerto Rico,PRI,2021-02-16,0.54
Puerto Rico,PRI,2021-02-17,0.547
Puerto Rico,PRI,2021-02-18,0.557
Puerto Rico,PRI,2021-02-19,0.587
Puerto Rico,PRI,2021-02-20,0.575
Puerto Rico,PRI,2021-02-21,0.591
Puerto Rico,PRI,2021-02-22,0.591
Puerto Rico,PRI,2021-02-23,0.591
Puerto Rico,PRI,2021-02-24,0.537
Puerto Rico,PRI,2021-02-25,0.525
Puerto Rico,PRI,2021-02-26,0.539
Puerto Rico,PRI,2021-02-27,0.519
Puerto Rico,PRI,2021-02-28,0.53
Puerto Rico,PRI,2021-03-01,0.535
Puerto Rico,PRI,2021-03-02,0.525
Puerto Rico,PRI,2021-03-03,0.5
Puerto Rico,PRI,2021-03-04,0.508
Puerto Rico,PRI,2021-03-05,0.484
Puerto Rico,PRI,2021-03-06,0.489
Republic of Palau,,2021-01-12,0.069
Republic of Palau,,2021-01-13,0.121
Republic of Palau,,2021-01-14,0.128
Republic of Palau,,2021-01-15,0.186
Republic of Palau,,2021-01-19,0.319
Republic of Palau,,2021-01-20,0.33
Republic of Palau,,2021-01-21,0.401
Republic of Palau,,2021-01-22,0.401
Republic of Palau,,2021-01-23,0.448
Republic of Palau,,2021-01-24,0.508
Republic of Palau,,2021-01-25,0.508
Republic of Palau,,2021-01-26,0.508
Republic of Palau,,2021-01-27,0.508
Republic of Palau,,2021-01-28,0.511
Republic of Palau,,2021-01-29,0.515
Republic of Palau,,2021-01-30,0.518
Republic of Palau,,2021-01-31,0.518
Republic of Palau,,2021-02-01,0.518
Republic of Palau,,2021-02-02,0.529
Republic of Palau,,2021-02-03,0.538
Republic of Palau,,2021-02-04,0.538
Republic of Palau,,2021-02-05,0.56
Republic of Palau,,2021-02-06,0.56
Republic of Palau,,2021-02-07,0.377
Republic of Palau,,2021-02-08,0.377
Republic of Palau,,2021-02-09,0.377
Republic of Palau,,2021-02-10,0.383
Republic of Palau,,2021-02-11,0.416
Republic of Palau,,2021-02-12,0.421
Republic of Palau,,2021-02-13,0.458
Republic of Palau,,2021-02-14,0.47
Republic of Palau,,2021-02-16,0.508
Republic of Palau,,2021-02-17,0.545
Republic of Palau,,2021-02-18,0.578
Republic of Palau,,2021-02-19,0.622
Republic of Palau,,2021-02-20,0.655
Republic of Palau,,2021-02-21,0.686
Republic of Palau,,2021-02-22,0.686
Republic of Palau,,2021-02-23,0.769
Republic of Palau,,2021-02-24,0.769
Republic of Palau,,2021-02-25,0.882
Republic of Palau,,2021-02-26,0.885
Republic of Palau,,2021-02-27,0.885
Republic of Palau,,2021-02-28,0.89
Republic of Palau,,2021-03-01,0.89
Republic of Palau,,2021-03-02,0.561
Republic of Palau,,2021-03-03,0.561
Republic of Palau,,2021-03-04,0.561
Republic of Palau,,2021-03-05,0.561
Republic of Palau,,2021-03-06,0.561
Rhode Island,,2021-01-12,0.493
Rhode Island,,2021-01-13,0.511
Rhode Island,,2021-01-14,0.533
Rhode Island,,2021-01-15,0.439
Rhode Island,,2021-01-19,0.499
Rhode Island,,2021-01-20,0.462
Rhode Island,,2021-01-21,0.463
Rhode Island,,2021-01-22,0.455
Rhode Island,,2021-01-23,0.424
Rhode Island,,2021-01-24,0.453
Rhode Island,,2021-01-25,0.472
Rhode Island,,2021-01-26,0.476
Rhode Island,,2021-01-27,0.503
Rhode Island,,2021-01-28,0.522
Rhode Island,,2021-01-29,0.531
Rhode Island,,2021-01-30,0.509
Rhode Island,,2021-01-31,0.526
Rhode Island,,2021-02-01,0.544
Rhode Island,,2021-02-02,0.565
Rhode Island,,2021-02-03,0.574
Rhode Island,,2021-02-04,0.582
Rhode Island,,2021-02-05,0.599
Rhode Island,,2021-02-06,0.582
Rhode Island,,2021-02-07,0.609
Rhode Island,,2021-02-08,0.627
Rhode Island,,2021-02-09,0.587
Rhode Island,,2021-02-10,0.6
Rhode Island,,2021-02-11,0.604
Rhode Island,,2021-02-12,0.623
Rhode Island,,2021-02-13,0.599
Rhode Island,,2021-02-14,0.617
Rhode Island,,2021-02-16,0.627
Rhode Island,,2021-02-17,0.646
Rhode Island,,2021-02-18,0.682
Rhode Island,,2021-02-19,0.738
Rhode Island,,2021-02-20,0.775
Rhode Island,,2021-02-21,0.807
Rhode Island,,2021-02-22,0.837
Rhode Island,,2021-02-23,0.777
Rhode Island,,2021-02-24,0.747
Rhode Island,,2021-02-25,0.754
Rhode Island,,2021-02-26,0.772
Rhode Island,,2021-02-27,0.796
Rhode Island,,2021-02-28,0.832
Rhode Island,,2021-03-01,0.874
Rhode Island,,2021-03-02,0.786
Rhode Island,,2021-03-03,0.804
Rhode Island,,2021-03-04,0.821
Rhode Island,,2021-03-05,0.809
Rhode Island,,2021-03-06,0.801
South Carolina,,2021-01-12,0.257
South Carolina,,2021-01-13,0.315
South Carolina,,2021-01-14,0.335
South Carolina,,2021-01-15,0.348
South Carolina,,2021-01-19,0.534
South Carolina,,2021-01-20,0.44
South Carolina,,2021-01-21,0.473
South Carolina,,2021-01-22,0.505
South Carolina,,2021-01-23,0.55
South Carolina,,2021-01-24,0.615
South Carolina,,2021-01-25,0.678
South Carolina,,2021-01-26,0.61
South Carolina,,2021-01-27,0.596
South Carolina,,2021-01-28,0.656
South Carolina,,2021-01-29,0.69
South Carolina,,2021-01-30,0.728
South Carolina,,2021-01-31,0.785
South Carolina,,2021-02-01,0.826
South Carolina,,2021-02-02,0.713
South Carolina,,2021-02-03,0.702
South Carolina,,2021-02-04,0.728
South Carolina,,2021-02-05,0.758
South Carolina,,2021-02-06,0.793
South Carolina,,2021-02-07,0.831
South Carolina,,2021-02-08,0.855
South Carolina,,2021-02-09,0.822
South Carolina,,2021-02-10,0.83
South Carolina,,2021-02-11,0.806
South Carolina,,2021-02-12,0.785
South Carolina,,2021-02-13,0.757
South Carolina,,2021-02-14,0.79
South Carolina,,2021-02-16,0.797
South Carolina,,2021-02-17,0.804
South Carolina,,2021-02-18,0.828
South Carolina,,2021-02-19,0.796
South Carolina,,2021-02-20,0.825
South Carolina,,2021-02-21,0.854
South Carolina,,2021-02-22,0.875
South Carolina,,2021-02-23,0.838
South Carolina,,2021-02-24,0.813
South Carolina,,2021-02-25,0.773
South Carolina,,2021-02-26,0.792
South Carolina,,2021-02-27,0.79
South Carolina,,2021-02-28,0.811
