Entity,Code,Date,total_vaccinations_per_hundred
Florida,,2021-02-08,12.14
Florida,,2021-02-09,12.72
Florida,,2021-02-10,13.2
Florida,,2021-02-11,13.77
Florida,,2021-02-12,14.97
Florida,,2021-02-13,15.6
Florida,,2021-02-14,16.15
Florida,,2021-02-16,16.76
Florida,,2021-02-17,17.24
Florida,,2021-02-18,17.78
Florida,,2021-02-19,19.55
Florida,,2021-02-20,19.58
Florida,,2021-02-21,20.43
Florida,,2021-02-22,20.44
Florida,,2021-02-23,20.51
Florida,,2021-02-24,20.96
Florida,,2021-02-25,21.44
Florida,,2021-02-26,21.9
Florida,,2021-02-27,22.45
Florida,,2021-02-28,23.49
Florida,,2021-03-01,23.5
Florida,,2021-03-02,23.64
Florida,,2021-03-03,24.06
Florida,,2021-03-04,24.74
Florida,,2021-03-05,25.37
Florida,,2021-03-06,26.48
Georgia,GEO,2021-01-12,1.61
Georgia,GEO,2021-01-13,1.87
Georgia,GEO,2021-01-14,2.18
Georgia,GEO,2021-01-15,2.18
Georgia,GEO,2021-01-19,2.94
Georgia,GEO,2021-01-20,3.74
Georgia,GEO,2021-01-21,4.28
Georgia,GEO,2021-01-22,5.68
Georgia,GEO,2021-01-23,5.69
Georgia,GEO,2021-01-24,5.69
Georgia,GEO,2021-01-25,5.69
Georgia,GEO,2021-01-26,6.3
Georgia,GEO,2021-01-27,6.71
Georgia,GEO,2021-01-28,7.2
Georgia,GEO,2021-01-29,7.63
Georgia,GEO,2021-01-30,8.07
Georgia,GEO,2021-01-31,8.54
Georgia,GEO,2021-02-01,8.76
Georgia,GEO,2021-02-02,8.85
Georgia,GEO,2021-02-03,9.18
Georgia,GEO,2021-02-04,9.49
Georgia,GEO,2021-02-05,9.9
Georgia,GEO,2021-02-06,10.35
Georgia,GEO,2021-02-07,10.79
Georgia,GEO,2021-02-08,11
Georgia,GEO,2021-02-09,11.11
Georgia,GEO,2021-02-10,11.53
Georgia,GEO,2021-02-11,11.99
Georgia,GEO,2021-02-12,11.99
Georgia,GEO,2021-02-13,12.52
Georgia,GEO,2021-02-14,13.54
Georgia,GEO,2021-02-16,13.88
Georgia,GEO,2021-02-17,13.88
Georgia,GEO,2021-02-18,14.78
Georgia,GEO,2021-02-19,16.21
Georgia,GEO,2021-02-20,16.83
Georgia,GEO,2021-02-21,17.43
Georgia,GEO,2021-02-22,17.65
Georgia,GEO,2021-02-23,17.71
Georgia,GEO,2021-02-24,18.08
Georgia,GEO,2021-02-25,18.48
Georgia,GEO,2021-02-26,18.97
Georgia,GEO,2021-02-27,19.5
Georgia,GEO,2021-02-28,19.52
Georgia,GEO,2021-03-01,19.52
Georgia,GEO,2021-03-02,19.64
Georgia,GEO,2021-03-03,20.09
Georgia,GEO,2021-03-04,20.6
Georgia,GEO,2021-03-05,21.22
Georgia,GEO,2021-03-06,21.74
Guam,GUM,2021-01-12,2.29
Guam,GUM,2021-01-13,2.29
Guam,GUM,2021-01-14,2.29
Guam,GUM,2021-01-15,2.29
Guam,GUM,2021-01-19,2.29
Guam,GUM,2021-01-20,2.29
Guam,GUM,2021-01-21,2.29
Guam,GUM,2021-01-22,2.29
Guam,GUM,2021-01-23,2.29
Guam,GUM,2021-01-24,2.29
Guam,GUM,2021-01-25,2.29
Guam,GUM,2021-01-26,10.44
Guam,GUM,2021-01-27,11.02
Guam,GUM,2021-01-28,11.77
Guam,GUM,2021-01-29,12.82
Guam,GUM,2021-01-30,13.54
Guam,GUM,2021-01-31,13.54
Guam,GUM,2021-02-01,14.14
Guam,GUM,2021-02-02,14.97
Guam,GUM,2021-02-03,15.73
Guam,GUM,2021-02-04,15.73
Guam,GUM,2021-02-05,16.51
Guam,GUM,2021-02-06,17.47
Guam,GUM,2021-02-07,17.84
Guam,GUM,2021-02-08,17.93
Guam,GUM,2021-02-09,18.65
Guam,GUM,2021-02-10,19.57
Guam,GUM,2021-02-11,20.51
Guam,GUM,2021-02-12,21.67
Guam,GUM,2021-02-13,22.77
Guam,GUM,2021-02-14,23.3
Guam,GUM,2021-02-16,23.83
Guam,GUM,2021-02-17,24.74
Guam,GUM,2021-02-18,25.74
Guam,GUM,2021-02-19,28.29
Guam,GUM,2021-02-20,29.19
Guam,GUM,2021-02-21,29.24
Guam,GUM,2021-02-22,29.91
Guam,GUM,2021-02-23,30.46
Guam,GUM,2021-02-24,31.08
Guam,GUM,2021-02-25,31.77
Guam,GUM,2021-02-26,31.79
Guam,GUM,2021-02-27,32.72
Guam,GUM,2021-02-28,33.31
Guam,GUM,2021-03-01,33.33
Guam,GUM,2021-03-02,33.42
Guam,GUM,2021-03-03,33.44
Guam,GUM,2021-03-04,33.86
Guam,GUM,2021-03-05,34.03
Guam,GUM,2021-03-06,34.07
Hawaii,,2021-01-12,2.37
Hawaii,,2021-01-13,2.58
Hawaii,,2021-01-14,3.39
Hawaii,,2021-01-15,3.32
Hawaii,,2021-01-19,4.52
Hawaii,,2021-01-20,5.08
Hawaii,,2021-01-21,5.61
Hawaii,,2021-01-22,5.99
Hawaii,,2021-01-23,5.99
Hawaii,,2021-01-24,5.99
Hawaii,,2021-01-25,6.5
Hawaii,,2021-01-26,6.62
Hawaii,,2021-01-27,6.9
Hawaii,,2021-01-28,7.34
Hawaii,,2021-01-29,7.85
Hawaii,,2021-01-30,8.51
Hawaii,,2021-01-31,9.13
Hawaii,,2021-02-01,9.59
Hawaii,,2021-02-02,9.74
Hawaii,,2021-02-03,10.15
Hawaii,,2021-02-04,10.67
Hawaii,,2021-02-05,11.99
Hawaii,,2021-02-06,12.65
Hawaii,,2021-02-07,13.21
Hawaii,,2021-02-08,13.7
Hawaii,,2021-02-09,13.7
Hawaii,,2021-02-10,13.7
Hawaii,,2021-02-11,14.17
Hawaii,,2021-02-12,14.75
Hawaii,,2021-02-13,15.38
Hawaii,,2021-02-14,15.9
Hawaii,,2021-02-16,16.75
Hawaii,,2021-02-17,17
Hawaii,,2021-02-18,17.47
Hawaii,,2021-02-19,21.28
Hawaii,,2021-02-20,22.09
Hawaii,,2021-02-21,22.81
Hawaii,,2021-02-22,23.4
Hawaii,,2021-02-23,23.56
Hawaii,,2021-02-24,24
Hawaii,,2021-02-25,24.64
Hawaii,,2021-02-26,25.36
Hawaii,,2021-02-27,26.18
Hawaii,,2021-02-28,27.04
Hawaii,,2021-03-01,27.52
Hawaii,,2021-03-02,27.74
Hawaii,,2021-03-03,28.19
Hawaii,,2021-03-04,29.05
Hawaii,,2021-03-05,29.8
Hawaii,,2021-03-06,30.68
Idaho,,2021-01-12,2.01
Idaho,,2021-01-13,2.17
Idaho,,2021-01-14,2.38
Idaho,,2021-01-15,2.61
Idaho,,2021-01-19,3.58
Idaho,,2021-01-20,3.88
Idaho,,2021-01-21,4.11
Idaho,,2021-01-22,4.36
Idaho,,2021-01-23,4.62
Idaho,,2021-01-24,4.88
Idaho,,2021-01-25,5.11
Idaho,,2021-01-26,5.25
Idaho,,2021-01-27,5.43
Idaho,,2021-01-28,5.75
Idaho,,2021-01-29,6.09
Idaho,,2021-01-30,6.42
Idaho,,2021-01-31,6.76
Idaho,,2021-02-01,6.96
Idaho,,2021-02-02,7.09
Idaho,,2021-02-03,7.41
Idaho,,2021-02-04,7.94
Idaho,,2021-02-05,8.92
Idaho,,2021-02-06,9.86
Idaho,,2021-02-07,10.39
Idaho,,2021-02-08,10.94
Idaho,,2021-02-09,11.13
Idaho,,2021-02-10,11.49
Idaho,,2021-02-11,11.98
Idaho,,2021-02-12,11.98
Idaho,,2021-02-13,12.4
Idaho,,2021-02-14,13.56
Idaho,,2021-02-16,14.75
Idaho,,2021-02-17,15.12
Idaho,,2021-02-18,15.58
Idaho,,2021-02-19,17.05
Idaho,,2021-02-20,17.54
Idaho,,2021-02-21,18.26
Idaho,,2021-02-22,18.82
Idaho,,2021-02-23,19.05
Idaho,,2021-02-24,19.39
Idaho,,2021-02-25,19.98
Idaho,,2021-02-26,20.54
Idaho,,2021-02-27,21.17
Idaho,,2021-02-28,21.96
Idaho,,2021-03-01,22.62
Idaho,,2021-03-02,22.92
Idaho,,2021-03-03,23.44
Idaho,,2021-03-04,23.96
Idaho,,2021-03-05,24.76
Idaho,,2021-03-06,25.6
Illinois,,2021-01-12,2.74
Illinois,,2021-01-13,2.89
Illinois,,2021-01-14,3.19
Illinois,,2021-01-15,3.45
Illinois,,2021-01-19,4.15
Illinois,,2021-01-20,4.26
Illinois,,2021-01-21,4.5
Illinois,,2021-01-22,4.79
Illinois,,2021-01-23,5.17
Illinois,,2021-01-24,5.52
Illinois,,2021-01-25,5.71
Illinois,,2021-01-26,5.82
Illinois,,2021-01-27,6.05
Illinois,,2021-01-28,6.5
Illinois,,2021-01-29,6.98
Illinois,,2021-01-30,7.49
Illinois,,2021-01-31,7.98
Illinois,,2021-02-01,8.32
Illinois,,2021-02-02,8.47
Illinois,,2021-02-03,8.75
Illinois,,2021-02-04,9.3
Illinois,,2021-02-05,9.84
Illinois,,2021-02-06,10.5
Illinois,,2021-02-07,11.06
Illinois,,2021-02-08,11.5
Illinois,,2021-02-09,11.66
Illinois,,2021-02-10,12.15
Illinois,,2021-02-11,12.66
Illinois,,2021-02-12,13.22
Illinois,,2021-02-13,13.99
Illinois,,2021-02-14,14.63
Illinois,,2021-02-16,15.42
Illinois,,2021-02-17,15.75
Illinois,,2021-02-18,16.08
Illinois,,2021-02-19,17.16
Illinois,,2021-02-20,17.85
Illinois,,2021-02-21,18.46
Illinois,,2021-02-22,18.58
Illinois,,2021-02-23,19.07
Illinois,,2021-02-24,19.42
Illinois,,2021-02-25,19.88
Illinois,,2021-02-26,20.83
Illinois,,2021-02-27,21.58
Illinois,,2021-02-28,22.29
Illinois,,2021-03-01,22.94
Illinois,,2021-03-02,23.35
Illinois,,2021-03-03,23.85
Illinois,,2021-03-04,24.52
Illinois,,2021-03-05,25.29
Illinois,,2021-03-06,26.37
Indian Health Svc,,2021-02-17,19.22
Indian Health Svc,,2021-02-18,19.74
Indian Health Svc,,2021-02-19,19.54
Indian Health Svc,,2021-02-20,19.78
Indian Health Svc,,2021-02-21,20.46
Indian Health Svc,,2021-02-22,21.22
Indian Health Svc,,2021-02-23,21.86
Indian Health Svc,,2021-02-24,22.5
Indian Health Svc,,2021-02-25,23.46
Indian Health Svc,,2021-02-26,24.8
Indian Health Svc,,2021-02-27,25.79
Indian Health Svc,,2021-02-28,26.58
Indian Health Svc,,2021-03-01,27.33
Indian Health Svc,,2021-03-02,27.74
Indian Health Svc,,2021-03-03,28.24
Indian Health Svc,,2021-03-04,28.97
Indian Health Svc,,2021-03-05,29.8
Indian Health Svc,,2021-03-06,30.85
Indiana,,2021-01-12,2.85
Indiana,,2021-01-13,3.14
Indiana,,2021-01-14,3.47
Indiana,,2021-01-15,3.87
Indiana,,2021-01-19,4.97
Indiana,,2021-01-20,5.29
Indiana,,2021-01-21,5.75
Indiana,,2021-01-22,6.15
Indiana,,2021-01-23,6.62
Indiana,,2021-01-24,6.62
Indiana,,2021-01-25,7.31
Indiana,,2021-01-26,7.41
Indiana,,2021-01-27,7.79
Indiana,,2021-01-28,8.2
Indiana,,2021-01-29,8.64
Indiana,,2021-01-30,9.02
Indiana,,2021-01-31,9.02
Indiana,,2021-02-01,9.02
Indiana,,2021-02-02,9.1
Indiana,,2021-02-03,9.47
Indiana,,2021-02-04,9.97
Indiana,,2021-02-05,10.56
Indiana,,2021-02-06,11.14
Indiana,,2021-02-07,11.14
Indiana,,2021-02-08,11.14
Indiana,,2021-02-09,11.3
Indiana,,2021-02-10,11.82
Indiana,,2021-02-11,12.36
Indiana,,2021-02-12,12.98
Indiana,,2021-02-13,15.13
Indiana,,2021-02-14,15.73
Indiana,,2021-02-16,16.22
Indiana,,2021-02-17,16.54
Indiana,,2021-02-18,16.73
Indiana,,2021-02-19,17.74
Indiana,,2021-02-20,18.34
Indiana,,2021-02-21,18.86
Indiana,,2021-02-22,19.2
Indiana,,2021-02-23,19.29
Indiana,,2021-02-24,20.22
Indiana,,2021-02-25,21.68
Indiana,,2021-02-26,22.36
Indiana,,2021-02-27,23.05
Indiana,,2021-02-28,23.62
Indiana,,2021-03-01,23.99
Indiana,,2021-03-02,24.13
Indiana,,2021-03-03,24.62
Indiana,,2021-03-04,25.22
Indiana,,2021-03-05,25.97
Indiana,,2021-03-06,26.75
Iowa,,2021-01-12,3.13
Iowa,,2021-01-13,3.55
Iowa,,2021-01-14,3.55
Iowa,,2021-01-15,3.84
Iowa,,2021-01-19,4.59
Iowa,,2021-01-20,4.75
Iowa,,2021-01-21,5.03
Iowa,,2021-01-22,5.41
Iowa,,2021-01-23,5.71
Iowa,,2021-01-24,6.06
Iowa,,2021-01-25,6.22
Iowa,,2021-01-26,6.28
Iowa,,2021-01-27,6.47
Iowa,,2021-01-28,6.74
Iowa,,2021-01-29,7.11
Iowa,,2021-01-30,7.54
Iowa,,2021-01-31,7.99
Iowa,,2021-02-01,8.16
Iowa,,2021-02-02,8.23
Iowa,,2021-02-03,8.46
Iowa,,2021-02-04,8.85
Iowa,,2021-02-05,9.3
Iowa,,2021-02-06,9.78
Iowa,,2021-02-07,10.41
Iowa,,2021-02-08,10.95
Iowa,,2021-02-09,11.15
Iowa,,2021-02-10,11.69
Iowa,,2021-02-11,12.28
Iowa,,2021-02-12,12.95
Iowa,,2021-02-13,13.71
Iowa,,2021-02-14,14.47
Iowa,,2021-02-16,15.4
Iowa,,2021-02-17,15.7
Iowa,,2021-02-18,16.09
Iowa,,2021-02-19,17.52
Iowa,,2021-02-20,18.3
Iowa,,2021-02-21,19
Iowa,,2021-02-22,19.37
Iowa,,2021-02-23,19.49
Iowa,,2021-02-24,19.71
Iowa,,2021-02-25,20
Iowa,,2021-02-26,20.73
Iowa,,2021-02-27,21.7
Iowa,,2021-02-28,22.6
Iowa,,2021-03-01,23.29
Iowa,,2021-03-02,23.48
Iowa,,2021-03-03,23.89
Iowa,,2021-03-04,24.51
Iowa,,2021-03-05,25.39
Iowa,,2021-03-06,27.3
Kansas,,2021-01-12,2.69
Kansas,,2021-01-13,2.94
Kansas,,2021-01-14,3.14
Kansas,,2021-01-15,3.36
Kansas,,2021-01-19,4.06
Kansas,,2021-01-20,4.21
Kansas,,2021-01-21,4.48
Kansas,,2021-01-22,4.71
Kansas,,2021-01-23,4.97
Kansas,,2021-01-24,5.19
Kansas,,2021-01-25,5.31
Kansas,,2021-01-26,5.45
Kansas,,2021-01-27,5.78
Kansas,,2021-01-28,6.53
Kansas,,2021-01-29,6.54
Kansas,,2021-01-30,7.09
Kansas,,2021-01-31,7.6
Kansas,,2021-02-01,7.79
Kansas,,2021-02-02,7.94
Kansas,,2021-02-03,8.28
Kansas,,2021-02-04,8.63
Kansas,,2021-02-05,9.05
Kansas,,2021-02-06,9.62
Kansas,,2021-02-07,10.17
Kansas,,2021-02-08,10.4
Kansas,,2021-02-09,10.49
Kansas,,2021-02-10,10.97
Kansas,,2021-02-11,11.43
Kansas,,2021-02-12,12.04
Kansas,,2021-02-13,12.63
Kansas,,2021-02-14,13.39
Kansas,,2021-02-16,13.64
Kansas,,2021-02-17,13.91
Kansas,,2021-02-18,14.34
Kansas,,2021-02-19,16.02
Kansas,,2021-02-20,16.78
Kansas,,2021-02-21,17.48
Kansas,,2021-02-22,17.67
Kansas,,2021-02-23,17.76
Kansas,,2021-02-24,18.22
Kansas,,2021-02-25,18.62
Kansas,,2021-02-26,19.25
Kansas,,2021-02-27,20.03
Kansas,,2021-02-28,20.93
Kansas,,2021-03-01,21.31
Kansas,,2021-03-02,21.61
Kansas,,2021-03-03,22.14
Kansas,,2021-03-04,22.69
Kansas,,2021-03-05,23.45
Kansas,,2021-03-06,24.3
Kentucky,,2021-01-12,2.96
Kentucky,,2021-01-13,3.19
Kentucky,,2021-01-14,3.48
Kentucky,,2021-01-15,3.91
Kentucky,,2021-01-19,4.84
Kentucky,,2021-01-20,5.01
Kentucky,,2021-01-21,5.26
Kentucky,,2021-01-22,5.69
Kentucky,,2021-01-23,6.06
Kentucky,,2021-01-24,6.7
Kentucky,,2021-01-25,6.88
Kentucky,,2021-01-26,6.99
Kentucky,,2021-01-27,7.24
Kentucky,,2021-01-28,7.66
Kentucky,,2021-01-29,8.21
Kentucky,,2021-01-30,8.64
Kentucky,,2021-01-31,9.06
Kentucky,,2021-02-01,9.3
Kentucky,,2021-02-02,9.39
Kentucky,,2021-02-03,9.75
Kentucky,,2021-02-04,10.2
Kentucky,,2021-02-05,10.83
Kentucky,,2021-02-06,11.58
Kentucky,,2021-02-07,12.27
Kentucky,,2021-02-08,12.64
Kentucky,,2021-02-09,12.73
Kentucky,,2021-02-10,13.09
Kentucky,,2021-02-11,13.61
Kentucky,,2021-02-12,14.25
Kentucky,,2021-02-13,14.54
Kentucky,,2021-02-14,15.19
Kentucky,,2021-02-16,15.93
Kentucky,,2021-02-17,16.11
Kentucky,,2021-02-18,16.25
Kentucky,,2021-02-19,17.44
Kentucky,,2021-02-20,17.84
Kentucky,,2021-02-21,18.44
Kentucky,,2021-02-22,18.79
Kentucky,,2021-02-23,19.06
Kentucky,,2021-02-24,19.58
Kentucky,,2021-02-25,20.32
Kentucky,,2021-02-26,21.16
Kentucky,,2021-02-27,21.95
Kentucky,,2021-02-28,22.83
Kentucky,,2021-03-01,23.43
Kentucky,,2021-03-02,23.75
Kentucky,,2021-03-03,24.22
Kentucky,,2021-03-04,25.01
Kentucky,,2021-03-05,26.02
Kentucky,,2021-03-06,27.07
Louisiana,,2021-01-12,3.07
Louisiana,,2021-01-13,3.36
Louisiana,,2021-01-14,3.78
Louisiana,,2021-01-15,4.26
Louisiana,,2021-01-19,5.5
Louisiana,,2021-01-20,5.69
Louisiana,,2021-01-21,6.01
Louisiana,,2021-01-22,6.4
Louisiana,,2021-01-23,6.78
Louisiana,,2021-01-24,7.19
Louisiana,,2021-01-25,7.34
Louisiana,,2021-01-26,7.44
Louisiana,,2021-01-27,7.72
Louisiana,,2021-01-28,8.09
Louisiana,,2021-01-29,8.57
Louisiana,,2021-01-30,9.05
Louisiana,,2021-01-31,9.54
Louisiana,,2021-02-01,9.96
Louisiana,,2021-02-02,10.24
Louisiana,,2021-02-03,10.52
Louisiana,,2021-02-04,10.97
Louisiana,,2021-02-05,11.54
Louisiana,,2021-02-06,12.28
Louisiana,,2021-02-07,12.9
Louisiana,,2021-02-08,13.21
Louisiana,,2021-02-09,13.33
Louisiana,,2021-02-10,13.75
Louisiana,,2021-02-11,13.75
Louisiana,,2021-02-12,15.08
Louisiana,,2021-02-13,15.82
Louisiana,,2021-02-14,16.55
Louisiana,,2021-02-16,16.89
Louisiana,,2021-02-17,17.03
Louisiana,,2021-02-18,17.11
Louisiana,,2021-02-19,18.49
Louisiana,,2021-02-20,18.88
Louisiana,,2021-02-21,19.24
Louisiana,,2021-02-22,19.43
Louisiana,,2021-02-23,19.52
Louisiana,,2021-02-24,19.81
Louisiana,,2021-02-25,20.29
Louisiana,,2021-02-26,21.04
Louisiana,,2021-02-27,21.93
Louisiana,,2021-02-28,22.74
Louisiana,,2021-03-01,23.16
Louisiana,,2021-03-02,23.33
Louisiana,,2021-03-03,23.83
Louisiana,,2021-03-04,24.5
Louisiana,,2021-03-05,25.36
Louisiana,,2021-03-06,25.38
Maine,,2021-01-12,4.09
Maine,,2021-01-13,4.26
Maine,,2021-01-14,4.55
Maine,,2021-01-15,4.55
Maine,,2021-01-19,5.5
Maine,,2021-01-20,5.67
Maine,,2021-01-21,5.99
Maine,,2021-01-22,6.43
Maine,,2021-01-23,6.92
Maine,,2021-01-24,7.43
Maine,,2021-01-25,7.74
Maine,,2021-01-26,7.81
Maine,,2021-01-27,8.12
Maine,,2021-01-28,8.57
Maine,,2021-01-29,9.17
Maine,,2021-01-30,9.83
Maine,,2021-01-31,10.44
Maine,,2021-02-01,10.84
Maine,,2021-02-02,10.84
Maine,,2021-02-03,10.84
Maine,,2021-02-04,11.42
Maine,,2021-02-05,11.85
Maine,,2021-02-06,12.54
Maine,,2021-02-07,13.28
Maine,,2021-02-08,13.28
Maine,,2021-02-09,13.95
Maine,,2021-02-10,14.38
Maine,,2021-02-11,14.38
Maine,,2021-02-12,14.38
Maine,,2021-02-13,14.38
Maine,,2021-02-14,14.38
Maine,,2021-02-16,17.72
Maine,,2021-02-17,18.04
Maine,,2021-02-18,18.04
Maine,,2021-02-19,19.95
Maine,,2021-02-20,19.96
Maine,,2021-02-21,19.99
Maine,,2021-02-22,22.1
Maine,,2021-02-23,22.28
Maine,,2021-02-24,22.72
Maine,,2021-02-25,22.72
Maine,,2021-02-26,22.72
Maine,,2021-02-27,24.72
Maine,,2021-02-28,24.77
Maine,,2021-03-01,24.85
Maine,,2021-03-02,24.87
Maine,,2021-03-03,24.88
Maine,,2021-03-04,24.89
Maine,,2021-03-05,28.43
Maine,,2021-03-06,29.65
Marshall Islands,MHL,2021-01-12,1.09
Marshall Islands,MHL,2021-01-13,1.11
Marshall Islands,MHL,2021-01-14,1.11
Marshall Islands,MHL,2021-01-15,1.13
Marshall Islands,MHL,2021-01-19,2.2
Marshall Islands,MHL,2021-01-20,2.59
Marshall Islands,MHL,2021-01-21,3.41
Marshall Islands,MHL,2021-01-22,4.17
Marshall Islands,MHL,2021-01-23,4.92
Marshall Islands,MHL,2021-01-24,5.3
Marshall Islands,MHL,2021-01-25,5.3
Marshall Islands,MHL,2021-01-26,5.62
Marshall Islands,MHL,2021-01-27,6.06
Marshall Islands,MHL,2021-01-28,6.43
Marshall Islands,MHL,2021-01-29,6.72
Marshall Islands,MHL,2021-01-30,6.83
Marshall Islands,MHL,2021-01-31,7.06
Marshall Islands,MHL,2021-02-01,7.06
Marshall Islands,MHL,2021-02-02,7.29
Marshall Islands,MHL,2021-02-03,7.29
Marshall Islands,MHL,2021-02-04,7.57
Marshall Islands,MHL,2021-02-05,7.79
Marshall Islands,MHL,2021-02-06,8.12
Marshall Islands,MHL,2021-02-07,8.4
Marshall Islands,MHL,2021-02-08,8.4
Marshall Islands,MHL,2021-02-09,8.81
Marshall Islands,MHL,2021-02-10,9.01
Marshall Islands,MHL,2021-02-11,9.3
Marshall Islands,MHL,2021-02-12,9.6
Marshall Islands,MHL,2021-02-13,9.81
Marshall Islands,MHL,2021-02-14,10.17
Marshall Islands,MHL,2021-02-16,11.05
Marshall Islands,MHL,2021-02-17,11.06
Marshall Islands,MHL,2021-02-18,11.57
Marshall Islands,MHL,2021-02-19,12.7
Marshall Islands,MHL,2021-02-20,13.24
Marshall Islands,MHL,2021-02-21,14.92
Marshall Islands,MHL,2021-02-22,15.28
Marshall Islands,MHL,2021-02-23,16.2
Marshall Islands,MHL,2021-02-24,17.11
Marshall Islands,MHL,2021-02-25,17.74
Marshall Islands,MHL,2021-02-26,18.4
Marshall Islands,MHL,2021-02-27,18.4
Marshall Islands,MHL,2021-02-28,19.17
Marshall Islands,MHL,2021-03-01,19.17
Marshall Islands,MHL,2021-03-02,19.43
Marshall Islands,MHL,2021-03-03,19.43
Marshall Islands,MHL,2021-03-04,20.73
Marshall Islands,MHL,2021-03-05,21.56
Marshall Islands,MHL,2021-03-06,22.76
Maryland,,2021-01-12,2.42
Maryland,,2021-01-13,2.94
Maryland,,2021-01-14,2.94
Maryland,,2021-01-15,3.22
Maryland,,2021-01-19,4.1
Maryland,,2021-01-20,4.27
Maryland,,2021-01-21,4.5
Maryland,,2021-01-22,4.76
Maryland,,2021-01-23,5.08
Maryland,,2021-01-24,5.6
Maryland,,2021-01-25,5.8
Maryland,,2021-01-26,6.05
Maryland,,2021-01-27,6.44
