Entity,Code,Date,total_distributed
Alabama,,2021-01-12,377025
Alabama,,2021-01-13,378975
Alabama,,2021-01-14,435350
Alabama,,2021-01-15,444650
Alabama,,2021-01-19,444650
Alabama,,2021-01-20,483275
Alabama,,2021-01-21,493125
Alabama,,2021-01-22,519525
Alabama,,2021-01-23,521225
Alabama,,2021-01-24,521225
Alabama,,2021-01-25,521225
Alabama,,2021-01-26,569000
Alabama,,2021-01-27,634000
Alabama,,2021-01-28,655275
Alabama,,2021-01-29,659400
Alabama,,2021-01-30,659400
Alabama,,2021-01-31,659400
Alabama,,2021-02-01,659400
Alabama,,2021-02-02,680550
Alabama,,2021-02-03,765150
Alabama,,2021-02-04,799675
Alabama,,2021-02-05,799875
Alabama,,2021-02-06,804100
Alabama,,2021-02-07,804100
Alabama,,2021-02-08,804100
Alabama,,2021-02-09,823600
Alabama,,2021-02-10,861175
Alabama,,2021-02-11,911875
Alabama,,2021-02-12,936200
Alabama,,2021-02-13,963600
Alabama,,2021-02-14,965550
Alabama,,2021-02-16,1015775
Alabama,,2021-02-17,1032175
Alabama,,2021-02-18,1032175
Alabama,,2021-02-19,1077600
Alabama,,2021-02-20,1078800
Alabama,,2021-02-21,1082100
Alabama,,2021-02-22,1082100
Alabama,,2021-02-23,1084440
Alabama,,2021-02-24,1138650
Alabama,,2021-02-25,1170120
Alabama,,2021-02-26,1380380
Alabama,,2021-02-27,1402180
Alabama,,2021-02-28,1402280
Alabama,,2021-03-01,1402280
Alabama,,2021-03-02,1461320
Alabama,,2021-03-03,1469100
Alabama,,2021-03-04,1530470
Alaska,,2021-01-12,141600
Alaska,,2021-01-13,149475
Alaska,,2021-01-14,150450
Alaska,,2021-01-15,150450
Alaska,,2021-01-19,150450
Alaska,,2021-01-20,150350
Alaska,,2021-01-21,154325
Alaska,,2021-01-22,155500
Alaska,,2021-01-23,155700
Alaska,,2021-01-24,155700
Alaska,,2021-01-25,155700
Alaska,,2021-01-26,162925
Alaska,,2021-01-27,170575
Alaska,,2021-01-28,178075
Alaska,,2021-01-29,192350
Alaska,,2021-01-30,193150
Alaska,,2021-01-31,193150
Alaska,,2021-02-01,193150
Alaska,,2021-02-02,196975
Alaska,,2021-02-03,229975
Alaska,,2021-02-04,240325
Alaska,,2021-02-05,245700
Alaska,,2021-02-06,248500
Alaska,,2021-02-07,248500
Alaska,,2021-02-08,248500
Alaska,,2021-02-09,256900
Alaska,,2021-02-10,260300
Alaska,,2021-02-11,270250
Alaska,,2021-02-12,271350
Alaska,,2021-02-13,271550
Alaska,,2021-02-14,271550
Alaska,,2021-02-16,271550
Alaska,,2021-02-17,271550
Alaska,,2021-02-18,271550
Alaska,,2021-02-19,299935
Alaska,,2021-02-20,299935
Alaska,,2021-02-21,299935
Alaska,,2021-02-22,299935
Alaska,,2021-02-23,304875
Alaska,,2021-02-24,315765
Alaska,,2021-02-25,319265
Alaska,,2021-02-26,332415
Alaska,,2021-02-27,342535
Alaska,,2021-02-28,342535
Alaska,,2021-03-01,342535
Alaska,,2021-03-02,372725
Alaska,,2021-03-03,399225
Alaska,,2021-03-04,409125
American Samoa,ASM,2021-01-12,10650
American Samoa,ASM,2021-01-13,10650
American Samoa,ASM,2021-01-14,10650
American Samoa,ASM,2021-01-15,18450
American Samoa,ASM,2021-01-19,18450
American Samoa,ASM,2021-01-20,18450
American Samoa,ASM,2021-01-21,18450
American Samoa,ASM,2021-01-22,18450
American Samoa,ASM,2021-01-23,18450
American Samoa,ASM,2021-01-24,18450
American Samoa,ASM,2021-01-25,18450
American Samoa,ASM,2021-01-26,18450
American Samoa,ASM,2021-01-27,18450
American Samoa,ASM,2021-01-28,18450
American Samoa,ASM,2021-01-29,18450
American Samoa,ASM,2021-01-30,18450
American Samoa,ASM,2021-01-31,18450
American Samoa,ASM,2021-02-01,18450
American Samoa,ASM,2021-02-02,18450
American Samoa,ASM,2021-02-03,18450
American Samoa,ASM,2021-02-04,29450
American Samoa,ASM,2021-02-05,29450
American Samoa,ASM,2021-02-06,29450
American Samoa,ASM,2021-02-07,29450
American Samoa,ASM,2021-02-08,29450
American Samoa,ASM,2021-02-09,29450
American Samoa,ASM,2021-02-10,29450
American Samoa,ASM,2021-02-11,29450
American Samoa,ASM,2021-02-12,29450
American Samoa,ASM,2021-02-13,29450
American Samoa,ASM,2021-02-14,29450
American Samoa,ASM,2021-02-16,29450
American Samoa,ASM,2021-02-17,29450
American Samoa,ASM,2021-02-18,29450
American Samoa,ASM,2021-02-19,29450
American Samoa,ASM,2021-02-20,29450
American Samoa,ASM,2021-02-21,29450
American Samoa,ASM,2021-02-22,29450
American Samoa,ASM,2021-02-23,29450
American Samoa,ASM,2021-02-24,29450
American Samoa,ASM,2021-02-25,29450
American Samoa,ASM,2021-02-26,29450
American Samoa,ASM,2021-02-27,29450
American Samoa,ASM,2021-02-28,29450
American Samoa,ASM,2021-03-01,29450
American Samoa,ASM,2021-03-02,29450
American Samoa,ASM,2021-03-03,29450
American Samoa,ASM,2021-03-04,38810
Arizona,,2021-01-12,563025
Arizona,,2021-01-13,569525
Arizona,,2021-01-14,570625
Arizona,,2021-01-15,571725
Arizona,,2021-01-19,571725
Arizona,,2021-01-20,752250
Arizona,,2021-01-21,797550
Arizona,,2021-01-22,822050
Arizona,,2021-01-23,829500
Arizona,,2021-01-24,829500
Arizona,,2021-01-25,829500
Arizona,,2021-01-26,837200
Arizona,,2021-01-27,990000
Arizona,,2021-01-28,1011375
Arizona,,2021-01-29,1012275
Arizona,,2021-01-30,1013375
Arizona,,2021-01-31,1013375
Arizona,,2021-02-01,1013375
Arizona,,2021-02-02,1082050
Arizona,,2021-02-03,1181000
Arizona,,2021-02-04,1185700
Arizona,,2021-02-05,1186000
Arizona,,2021-02-06,1186000
Arizona,,2021-02-07,1186000
Arizona,,2021-02-08,1186000
Arizona,,2021-02-09,1265950
Arizona,,2021-02-10,1370175
Arizona,,2021-02-11,1391475
Arizona,,2021-02-12,1393475
Arizona,,2021-02-13,1393475
Arizona,,2021-02-14,1393575
Arizona,,2021-02-16,1396475
Arizona,,2021-02-17,1396475
Arizona,,2021-02-18,1396475
Arizona,,2021-02-19,1679175
Arizona,,2021-02-20,1688255
Arizona,,2021-02-21,1688255
Arizona,,2021-02-22,1688255
Arizona,,2021-02-23,1755635
Arizona,,2021-02-24,1977925
Arizona,,2021-02-25,2064265
Arizona,,2021-02-26,2143135
Arizona,,2021-02-27,2148015
Arizona,,2021-02-28,2148015
Arizona,,2021-03-01,2148015
Arizona,,2021-03-02,2244885
Arizona,,2021-03-03,2392275
Arizona,,2021-03-04,2453985
Arkansas,,2021-01-12,274400
Arkansas,,2021-01-13,297800
Arkansas,,2021-01-14,297800
Arkansas,,2021-01-15,297800
Arkansas,,2021-01-19,297800
Arkansas,,2021-01-20,334825
Arkansas,,2021-01-21,361550
Arkansas,,2021-01-22,362050
Arkansas,,2021-01-23,368650
Arkansas,,2021-01-24,368650
Arkansas,,2021-01-25,368650
Arkansas,,2021-01-26,394775
Arkansas,,2021-01-27,406175
Arkansas,,2021-01-28,453300
Arkansas,,2021-01-29,453500
Arkansas,,2021-01-30,453700
Arkansas,,2021-01-31,453700
Arkansas,,2021-02-01,453700
Arkansas,,2021-02-02,467800
Arkansas,,2021-02-03,499325
Arkansas,,2021-02-04,516925
Arkansas,,2021-02-05,535550
Arkansas,,2021-02-06,540050
Arkansas,,2021-02-07,540050
Arkansas,,2021-02-08,540050
Arkansas,,2021-02-09,580775
Arkansas,,2021-02-10,581875
Arkansas,,2021-02-11,593775
Arkansas,,2021-02-12,629900
Arkansas,,2021-02-13,630700
Arkansas,,2021-02-14,630700
Arkansas,,2021-02-16,631675
Arkansas,,2021-02-17,649225
Arkansas,,2021-02-18,664225
Arkansas,,2021-02-19,691525
Arkansas,,2021-02-20,691525
Arkansas,,2021-02-21,691525
Arkansas,,2021-02-22,691525
Arkansas,,2021-02-23,794230
Arkansas,,2021-02-24,816730
Arkansas,,2021-02-25,826130
Arkansas,,2021-02-26,861230
Arkansas,,2021-02-27,892660
Arkansas,,2021-02-28,892660
Arkansas,,2021-03-01,892660
Arkansas,,2021-03-02,963040
Arkansas,,2021-03-03,964840
Arkansas,,2021-03-04,990640
Bureau of Prisons,,2021-01-12,16050
Bureau of Prisons,,2021-01-13,16050
Bureau of Prisons,,2021-01-14,16450
Bureau of Prisons,,2021-01-15,16750
Bureau of Prisons,,2021-01-19,16750
Bureau of Prisons,,2021-01-20,24750
Bureau of Prisons,,2021-01-21,24750
Bureau of Prisons,,2021-01-22,24750
Bureau of Prisons,,2021-01-23,24750
Bureau of Prisons,,2021-01-24,24750
Bureau of Prisons,,2021-01-25,24750
Bureau of Prisons,,2021-01-26,30050
Bureau of Prisons,,2021-01-27,30050
Bureau of Prisons,,2021-01-28,30050
Bureau of Prisons,,2021-01-29,30050
Bureau of Prisons,,2021-01-30,30050
Bureau of Prisons,,2021-01-31,30050
Bureau of Prisons,,2021-02-01,30050
Bureau of Prisons,,2021-02-02,35950
Bureau of Prisons,,2021-02-03,36450
Bureau of Prisons,,2021-02-04,36650
Bureau of Prisons,,2021-02-05,37050
Bureau of Prisons,,2021-02-06,37050
Bureau of Prisons,,2021-02-07,37050
Bureau of Prisons,,2021-02-08,37050
Bureau of Prisons,,2021-02-09,42475
Bureau of Prisons,,2021-02-10,42475
Bureau of Prisons,,2021-02-11,42475
Bureau of Prisons,,2021-02-12,43775
Bureau of Prisons,,2021-02-13,43775
Bureau of Prisons,,2021-02-14,43775
Bureau of Prisons,,2021-02-16,44750
Bureau of Prisons,,2021-02-17,45725
Bureau of Prisons,,2021-02-18,45725
Bureau of Prisons,,2021-02-19,47675
Bureau of Prisons,,2021-02-20,49175
Bureau of Prisons,,2021-02-21,49175
Bureau of Prisons,,2021-02-22,49175
Bureau of Prisons,,2021-02-23,49475
Bureau of Prisons,,2021-02-24,57155
Bureau of Prisons,,2021-02-25,57155
Bureau of Prisons,,2021-02-26,57155
Bureau of Prisons,,2021-02-27,57155
Bureau of Prisons,,2021-02-28,57155
Bureau of Prisons,,2021-03-01,57155
Bureau of Prisons,,2021-03-02,65335
Bureau of Prisons,,2021-03-03,65335
Bureau of Prisons,,2021-03-04,65335
California,,2021-01-12,3286050
California,,2021-01-13,3435650
California,,2021-01-14,3540175
California,,2021-01-15,3548575
California,,2021-01-19,3548575
California,,2021-01-20,4169450
California,,2021-01-21,4379500
California,,2021-01-22,4714625
California,,2021-01-23,4906525
California,,2021-01-24,4906525
California,,2021-01-25,4906525
California,,2021-01-26,5340275
California,,2021-01-27,5452575
California,,2021-01-28,5547100
California,,2021-01-29,5640225
California,,2021-01-30,5666150
California,,2021-01-31,5666550
California,,2021-02-01,5666550
California,,2021-02-02,5670500
California,,2021-02-03,6343925
California,,2021-02-04,6438225
California,,2021-02-05,6773350
California,,2021-02-06,6963500
California,,2021-02-07,6963500
California,,2021-02-08,6963500
California,,2021-02-09,7385225
California,,2021-02-10,7607100
California,,2021-02-11,7822300
California,,2021-02-12,7963575
California,,2021-02-13,8051475
California,,2021-02-14,8059325
California,,2021-02-16,8250650
California,,2021-02-17,8406525
California,,2021-02-18,8722400
California,,2021-02-19,9164130
California,,2021-02-20,9178020
California,,2021-02-21,9178020
California,,2021-02-22,9178020
California,,2021-02-23,10168620
California,,2021-02-24,10702330
California,,2021-02-25,10956910
California,,2021-02-26,11297300
California,,2021-02-27,11587650
California,,2021-02-28,11587650
California,,2021-03-01,11587650
California,,2021-03-02,12528070
California,,2021-03-03,12776090
California,,2021-03-04,13233190
Colorado,,2021-01-12,516750
Colorado,,2021-01-13,530800
Colorado,,2021-01-14,531775
Colorado,,2021-01-15,531775
Colorado,,2021-01-19,531775
Colorado,,2021-01-20,631400
Colorado,,2021-01-21,657250
Colorado,,2021-01-22,671200
Colorado,,2021-01-23,692700
Colorado,,2021-01-24,692700
Colorado,,2021-01-25,692700
Colorado,,2021-01-26,726450
Colorado,,2021-01-27,775050
Colorado,,2021-01-28,806950
Colorado,,2021-01-29,813400
Colorado,,2021-01-30,813400
Colorado,,2021-01-31,813400
Colorado,,2021-02-01,813400
Colorado,,2021-02-02,871875
Colorado,,2021-02-03,940800
Colorado,,2021-02-04,983225
Colorado,,2021-02-05,989075
Colorado,,2021-02-06,991075
Colorado,,2021-02-07,991075
Colorado,,2021-02-08,991075
Colorado,,2021-02-09,1045000
Colorado,,2021-02-10,1110575
Colorado,,2021-02-11,1162775
Colorado,,2021-02-12,1204800
Colorado,,2021-02-13,1210475
Colorado,,2021-02-14,1210475
Colorado,,2021-02-16,1224575
Colorado,,2021-02-17,1230425
Colorado,,2021-02-18,1282300
Colorado,,2021-02-19,1332775
Colorado,,2021-02-20,1348800
Colorado,,2021-02-21,1348800
Colorado,,2021-02-22,1348800
Colorado,,2021-02-23,1417245
Colorado,,2021-02-24,1512970
Colorado,,2021-02-25,1597960
Colorado,,2021-02-26,1658660
Colorado,,2021-02-27,1700660
Colorado,,2021-02-28,1700660
Colorado,,2021-03-01,1700660
Colorado,,2021-03-02,1747350
Colorado,,2021-03-03,1847780
Colorado,,2021-03-04,1933440
Connecticut,,2021-01-12,250775
Connecticut,,2021-01-13,315025
Connecticut,,2021-01-14,328675
Connecticut,,2021-01-15,328775
Connecticut,,2021-01-19,328775
Connecticut,,2021-01-20,430375
Connecticut,,2021-01-21,435075
Connecticut,,2021-01-22,477250
Connecticut,,2021-01-23,492850
Connecticut,,2021-01-24,492850
Connecticut,,2021-01-25,492850
Connecticut,,2021-01-26,515675
Connecticut,,2021-01-27,543975
Connecticut,,2021-01-28,571775
Connecticut,,2021-01-29,577625
Connecticut,,2021-01-30,578600
Connecticut,,2021-01-31,578600
Connecticut,,2021-02-01,578600
Connecticut,,2021-02-02,574650
Connecticut,,2021-02-03,608600
Connecticut,,2021-02-04,666175
Connecticut,,2021-02-05,668125
Connecticut,,2021-02-06,740300
Connecticut,,2021-02-07,740300
Connecticut,,2021-02-08,740300
Connecticut,,2021-02-09,800225
Connecticut,,2021-02-10,801325
Connecticut,,2021-02-11,812325
Connecticut,,2021-02-12,814525
Connecticut,,2021-02-13,847200
Connecticut,,2021-02-14,854725
Connecticut,,2021-02-16,914075
Connecticut,,2021-02-17,916075
Connecticut,,2021-02-18,922075
Connecticut,,2021-02-19,958925
Connecticut,,2021-02-20,984275
Connecticut,,2021-02-21,984275
Connecticut,,2021-02-22,984275
Connecticut,,2021-02-23,1025755
Connecticut,,2021-02-24,1099225
Connecticut,,2021-02-25,1113035
Connecticut,,2021-02-26,1190995
Connecticut,,2021-02-27,1198495
Connecticut,,2021-02-28,1198495
Connecticut,,2021-03-01,1198495
Connecticut,,2021-03-02,1281935
Connecticut,,2021-03-03,1309225
Connecticut,,2021-03-04,1345595
Delaware,,2021-01-12,88325
Delaware,,2021-01-13,91250
Delaware,,2021-01-14,91250
Delaware,,2021-01-15,91250
Delaware,,2021-01-19,91250
Delaware,,2021-01-20,100375
Delaware,,2021-01-21,106600
Delaware,,2021-01-22,116325
Delaware,,2021-01-23,116325
Delaware,,2021-01-24,116325
Delaware,,2021-01-25,116325
Delaware,,2021-01-26,129250
Delaware,,2021-01-27,140850
Delaware,,2021-01-28,141825
Delaware,,2021-01-29,143775
Delaware,,2021-01-30,143775
Delaware,,2021-01-31,143775
Delaware,,2021-02-01,143775
Delaware,,2021-02-02,143775
Delaware,,2021-02-03,154700
Delaware,,2021-02-04,161525
Delaware,,2021-02-05,161525
Delaware,,2021-02-06,161525
Delaware,,2021-02-07,161525
Delaware,,2021-02-08,161525
Delaware,,2021-02-09,162525
Delaware,,2021-02-10,183250
Delaware,,2021-02-11,182225
Delaware,,2021-02-12,188075
Delaware,,2021-02-13,188075
Delaware,,2021-02-14,188075
Delaware,,2021-02-16,189050
Delaware,,2021-02-17,189050
Delaware,,2021-02-18,189050
Delaware,,2021-02-19,204200
Delaware,,2021-02-20,204200
Delaware,,2021-02-21,204200
Delaware,,2021-02-22,204200
Delaware,,2021-02-23,247115
Delaware,,2021-02-24,274055
Delaware,,2021-02-25,289515
Delaware,,2021-02-26,291715
Delaware,,2021-02-27,291815
Delaware,,2021-02-28,291815
Delaware,,2021-03-01,291815
Delaware,,2021-03-02,323935
Delaware,,2021-03-03,327635
Delaware,,2021-03-04,347965
Dept of Defense,,2021-01-12,376150
Dept of Defense,,2021-01-13,415500
Dept of Defense,,2021-01-14,464775
Dept of Defense,,2021-01-15,507975
Dept of Defense,,2021-01-19,507975
Dept of Defense,,2021-01-20,499400
Dept of Defense,,2021-01-21,574900
Dept of Defense,,2021-01-22,614200
Dept of Defense,,2021-01-23,677025
Dept of Defense,,2021-01-24,677025
Dept of Defense,,2021-01-25,677025
Dept of Defense,,2021-01-26,689425
Dept of Defense,,2021-01-27,769450
Dept of Defense,,2021-01-28,794200
Dept of Defense,,2021-01-29,808800
Dept of Defense,,2021-01-30,816175
Dept of Defense,,2021-01-31,816175
Dept of Defense,,2021-02-01,816175
Dept of Defense,,2021-02-02,807025
Dept of Defense,,2021-02-03,872325
Dept of Defense,,2021-02-04,921400
Dept of Defense,,2021-02-05,940100
Dept of Defense,,2021-02-06,978500
Dept of Defense,,2021-02-07,978500
Dept of Defense,,2021-02-08,978500
Dept of Defense,,2021-02-09,998525
Dept of Defense,,2021-02-10,1012225
Dept of Defense,,2021-02-11,1037725
Dept of Defense,,2021-02-12,1062500
Dept of Defense,,2021-02-13,1080050
Dept of Defense,,2021-02-14,1084925
Dept of Defense,,2021-02-16,1096375
Dept of Defense,,2021-02-17,1102225
Dept of Defense,,2021-02-18,1146200
Dept of Defense,,2021-02-19,1165700
Dept of Defense,,2021-02-20,1181300
Dept of Defense,,2021-02-21,1181300
Dept of Defense,,2021-02-22,1181300
Dept of Defense,,2021-02-23,1208685
Dept of Defense,,2021-02-24,1296965
Dept of Defense,,2021-02-25,1320065
Dept of Defense,,2021-02-26,1414485
Dept of Defense,,2021-02-27,1434935
Dept of Defense,,2021-02-28,1434935
Dept of Defense,,2021-03-01,1434935
Dept of Defense,,2021-03-02,1456635
Dept of Defense,,2021-03-03,1556605
Dept of Defense,,2021-03-04,1628105
District of Columbia,,2021-01-12,62725
District of Columbia,,2021-01-13,68325
District of Columbia,,2021-01-14,68325
District of Columbia,,2021-01-15,68325
District of Columbia,,2021-01-19,68325
District of Columbia,,2021-01-20,75175
District of Columbia,,2021-01-21,75175
District of Columbia,,2021-01-22,90225
District of Columbia,,2021-01-23,91025
District of Columbia,,2021-01-24,91025
District of Columbia,,2021-01-25,91025
District of Columbia,,2021-01-26,97600
District of Columbia,,2021-01-27,107575
District of Columbia,,2021-01-28,144425
District of Columbia,,2021-01-29,148325
District of Columbia,,2021-01-30,148525
District of Columbia,,2021-01-31,148525
District of Columbia,,2021-02-01,148525
District of Columbia,,2021-02-02,147125
District of Columbia,,2021-02-03,159925
District of Columbia,,2021-02-04,164900
District of Columbia,,2021-02-05,166950
District of Columbia,,2021-02-06,166950
District of Columbia,,2021-02-07,166950
District of Columbia,,2021-02-08,166950
District of Columbia,,2021-02-09,166950
District of Columbia,,2021-02-10,179725
District of Columbia,,2021-02-11,193600
District of Columbia,,2021-02-12,193800
District of Columbia,,2021-02-13,193900
District of Columbia,,2021-02-14,193900
District of Columbia,,2021-02-16,193900
District of Columbia,,2021-02-17,193900
District of Columbia,,2021-02-18,193900
District of Columbia,,2021-02-19,225125
District of Columbia,,2021-02-20,225125
District of Columbia,,2021-02-21,225125
District of Columbia,,2021-02-22,225125
District of Columbia,,2021-02-23,249315
District of Columbia,,2021-02-24,269005
District of Columbia,,2021-02-25,272005
District of Columbia,,2021-02-26,280955
District of Columbia,,2021-02-27,284655
District of Columbia,,2021-02-28,284655
District of Columbia,,2021-03-01,284655
District of Columbia,,2021-03-02,296805
District of Columbia,,2021-03-03,310065
District of Columbia,,2021-03-04,324505
Federated States of Micronesia,,2021-01-12,9800
Federated States of Micronesia,,2021-01-13,9800
Federated States of Micronesia,,2021-01-14,9800
Federated States of Micronesia,,2021-01-15,9800
Federated States of Micronesia,,2021-01-19,9800
Federated States of Micronesia,,2021-01-20,9800
Federated States of Micronesia,,2021-01-21,9800
Federated States of Micronesia,,2021-01-22,9800
Federated States of Micronesia,,2021-01-23,13600
Federated States of Micronesia,,2021-01-24,13600
Federated States of Micronesia,,2021-01-25,19400
Federated States of Micronesia,,2021-01-26,19400
Federated States of Micronesia,,2021-01-27,19400
Federated States of Micronesia,,2021-01-28,19400
Federated States of Micronesia,,2021-01-29,19400
Federated States of Micronesia,,2021-01-30,19400
Federated States of Micronesia,,2021-01-31,19400
Federated States of Micronesia,,2021-02-01,19400
