Entity,Code,Date,total_distributed
Federated States of Micronesia,,2021-02-02,19400
Federated States of Micronesia,,2021-02-03,19400
Federated States of Micronesia,,2021-02-04,21900
Federated States of Micronesia,,2021-02-05,21900
Federated States of Micronesia,,2021-02-06,21900
Federated States of Micronesia,,2021-02-07,21900
Federated States of Micronesia,,2021-02-08,21900
Federated States of Micronesia,,2021-02-09,30000
Federated States of Micronesia,,2021-02-10,30000
Federated States of Micronesia,,2021-02-11,30000
Federated States of Micronesia,,2021-02-12,30000
Federated States of Micronesia,,2021-02-13,30000
Federated States of Micronesia,,2021-02-14,30000
Federated States of Micronesia,,2021-02-16,30000
Federated States of Micronesia,,2021-02-17,30000
Federated States of Micronesia,,2021-02-18,30000
Federated States of Micronesia,,2021-02-19,30000
Federated States of Micronesia,,2021-02-20,30000
Federated States of Micronesia,,2021-02-21,30000
Federated States of Micronesia,,2021-02-22,30000
Federated States of Micronesia,,2021-02-23,30000
Federated States of Micronesia,,2021-02-24,30000
Federated States of Micronesia,,2021-02-25,30000
Federated States of Micronesia,,2021-02-26,30000
Federated States of Micronesia,,2021-02-27,30000
Federated States of Micronesia,,2021-02-28,30000
Federated States of Micronesia,,2021-03-01,30000
Federated States of Micronesia,,2021-03-02,30000
Federated States of Micronesia,,2021-03-03,30000
Federated States of Micronesia,,2021-03-04,34000
Florida,,2021-01-12,1676300
Florida,,2021-01-13,1680200
Florida,,2021-01-14,1970875
Florida,,2021-01-15,2069175
Florida,,2021-01-19,2069175
Florida,,2021-01-20,2545050
Florida,,2021-01-21,2546050
Florida,,2021-01-22,2616250
Florida,,2021-01-23,2908275
Florida,,2021-01-24,2908275
Florida,,2021-01-25,2908275
Florida,,2021-01-26,3095350
Florida,,2021-01-27,3095850
Florida,,2021-01-28,3095850
Florida,,2021-01-29,3220350
Florida,,2021-01-30,3396350
Florida,,2021-01-31,3396350
Florida,,2021-02-01,3396350
Florida,,2021-02-02,3657775
Florida,,2021-02-03,3658975
Florida,,2021-02-04,3658975
Florida,,2021-02-05,3791925
Florida,,2021-02-06,3791925
Florida,,2021-02-07,3791925
Florida,,2021-02-08,3791925
Florida,,2021-02-09,4217275
Florida,,2021-02-10,4258875
Florida,,2021-02-11,4318675
Florida,,2021-02-12,4332100
Florida,,2021-02-13,4441375
Florida,,2021-02-14,4514300
Florida,,2021-02-16,4597575
Florida,,2021-02-17,4699950
Florida,,2021-02-18,4700950
Florida,,2021-02-19,4971575
Florida,,2021-02-20,5120975
Florida,,2021-02-21,5120975
Florida,,2021-02-22,5120975
Florida,,2021-02-23,5483265
Florida,,2021-02-24,5997365
Florida,,2021-02-25,6013185
Florida,,2021-02-26,6083555
Florida,,2021-02-27,6313255
Florida,,2021-02-28,6313355
Florida,,2021-03-01,6313355
Florida,,2021-03-02,6744275
Florida,,2021-03-03,7112075
Florida,,2021-03-04,7200465
Georgia,GEO,2021-01-12,960975
Georgia,GEO,2021-01-13,1003975
Georgia,GEO,2021-01-14,1010900
Georgia,GEO,2021-01-15,1011200
Georgia,GEO,2021-01-19,1011200
Georgia,GEO,2021-01-20,1077375
Georgia,GEO,2021-01-21,1162275
Georgia,GEO,2021-01-22,1235375
Georgia,GEO,2021-01-23,1235775
Georgia,GEO,2021-01-24,1235775
Georgia,GEO,2021-01-25,1235775
Georgia,GEO,2021-01-26,1309850
Georgia,GEO,2021-01-27,1412450
Georgia,GEO,2021-01-28,1441025
Georgia,GEO,2021-01-29,1448825
Georgia,GEO,2021-01-30,1449800
Georgia,GEO,2021-01-31,1449800
Georgia,GEO,2021-02-01,1449800
Georgia,GEO,2021-02-02,1557175
Georgia,GEO,2021-02-03,1638700
Georgia,GEO,2021-02-04,1686125
Georgia,GEO,2021-02-05,1688075
Georgia,GEO,2021-02-06,1688075
Georgia,GEO,2021-02-07,1688075
Georgia,GEO,2021-02-08,1688075
Georgia,GEO,2021-02-09,1840775
Georgia,GEO,2021-02-10,1914800
Georgia,GEO,2021-02-11,2017525
Georgia,GEO,2021-02-12,2017525
Georgia,GEO,2021-02-13,2020275
Georgia,GEO,2021-02-14,2020275
Georgia,GEO,2021-02-16,2130100
Georgia,GEO,2021-02-17,2131775
Georgia,GEO,2021-02-18,2145525
Georgia,GEO,2021-02-19,2286360
Georgia,GEO,2021-02-20,2292085
Georgia,GEO,2021-02-21,2292085
Georgia,GEO,2021-02-22,2292085
Georgia,GEO,2021-02-23,2369305
Georgia,GEO,2021-02-24,2535925
Georgia,GEO,2021-02-25,2645625
Georgia,GEO,2021-02-26,2840015
Georgia,GEO,2021-02-27,2881145
Georgia,GEO,2021-02-28,2881145
Georgia,GEO,2021-03-01,2881145
Georgia,GEO,2021-03-02,3067745
Georgia,GEO,2021-03-03,3155155
Georgia,GEO,2021-03-04,3339265
Guam,GUM,2021-01-12,26500
Guam,GUM,2021-01-13,34300
Guam,GUM,2021-01-14,34300
Guam,GUM,2021-01-15,34300
Guam,GUM,2021-01-19,34300
Guam,GUM,2021-01-20,34300
Guam,GUM,2021-01-21,34300
Guam,GUM,2021-01-22,34300
Guam,GUM,2021-01-23,34300
Guam,GUM,2021-01-24,34300
Guam,GUM,2021-01-25,34300
Guam,GUM,2021-01-26,34300
Guam,GUM,2021-01-27,34300
Guam,GUM,2021-01-28,34300
Guam,GUM,2021-01-29,34300
Guam,GUM,2021-01-30,34300
Guam,GUM,2021-01-31,34300
Guam,GUM,2021-02-01,34300
Guam,GUM,2021-02-02,43500
Guam,GUM,2021-02-03,43500
Guam,GUM,2021-02-04,51300
Guam,GUM,2021-02-05,51300
Guam,GUM,2021-02-06,51300
Guam,GUM,2021-02-07,51300
Guam,GUM,2021-02-08,51300
Guam,GUM,2021-02-09,51300
Guam,GUM,2021-02-10,51300
Guam,GUM,2021-02-11,51300
Guam,GUM,2021-02-12,51300
Guam,GUM,2021-02-13,51300
Guam,GUM,2021-02-14,51300
Guam,GUM,2021-02-16,51300
Guam,GUM,2021-02-17,51300
Guam,GUM,2021-02-18,51300
Guam,GUM,2021-02-19,51300
Guam,GUM,2021-02-20,51300
Guam,GUM,2021-02-21,51300
Guam,GUM,2021-02-22,51300
Guam,GUM,2021-02-23,51300
Guam,GUM,2021-02-24,51300
Guam,GUM,2021-02-25,51300
Guam,GUM,2021-02-26,51300
Guam,GUM,2021-02-27,51300
Guam,GUM,2021-02-28,51300
Guam,GUM,2021-03-01,51300
Guam,GUM,2021-03-02,65500
Guam,GUM,2021-03-03,86560
Guam,GUM,2021-03-04,86560
Hawaii,,2021-01-12,141750
Hawaii,,2021-01-13,154150
Hawaii,,2021-01-14,154150
Hawaii,,2021-01-15,154150
Hawaii,,2021-01-19,154150
Hawaii,,2021-01-20,154150
Hawaii,,2021-01-21,189675
Hawaii,,2021-01-22,191375
Hawaii,,2021-01-23,191575
Hawaii,,2021-01-24,191575
Hawaii,,2021-01-25,191575
Hawaii,,2021-01-26,210425
Hawaii,,2021-01-27,217425
Hawaii,,2021-01-28,226700
Hawaii,,2021-01-29,226800
Hawaii,,2021-01-30,227400
Hawaii,,2021-01-31,227400
Hawaii,,2021-02-01,227400
Hawaii,,2021-02-02,246550
Hawaii,,2021-02-03,253150
Hawaii,,2021-02-04,262900
Hawaii,,2021-02-05,262900
Hawaii,,2021-02-06,263000
Hawaii,,2021-02-07,263000
Hawaii,,2021-02-08,263000
Hawaii,,2021-02-09,285950
Hawaii,,2021-02-10,296250
Hawaii,,2021-02-11,308300
Hawaii,,2021-02-12,310200
Hawaii,,2021-02-13,310400
Hawaii,,2021-02-14,310600
Hawaii,,2021-02-16,311200
Hawaii,,2021-02-17,320950
Hawaii,,2021-02-18,320950
Hawaii,,2021-02-19,397750
Hawaii,,2021-02-20,397750
Hawaii,,2021-02-21,397750
Hawaii,,2021-02-22,397750
Hawaii,,2021-02-23,449460
Hawaii,,2021-02-24,459350
Hawaii,,2021-02-25,477450
Hawaii,,2021-02-26,494020
Hawaii,,2021-02-27,497760
Hawaii,,2021-02-28,497760
Hawaii,,2021-03-01,497760
Hawaii,,2021-03-02,536520
Hawaii,,2021-03-03,557040
Hawaii,,2021-03-04,571340
Idaho,,2021-01-12,146750
Idaho,,2021-01-13,158125
Idaho,,2021-01-14,160075
Idaho,,2021-01-15,160075
Idaho,,2021-01-19,160075
Idaho,,2021-01-20,166850
Idaho,,2021-01-21,178175
Idaho,,2021-01-22,181100
Idaho,,2021-01-23,181100
Idaho,,2021-01-24,181100
Idaho,,2021-01-25,181100
Idaho,,2021-01-26,184025
Idaho,,2021-01-27,203225
Idaho,,2021-01-28,210750
Idaho,,2021-01-29,221550
Idaho,,2021-01-30,221550
Idaho,,2021-01-31,221550
Idaho,,2021-02-01,221550
Idaho,,2021-02-02,216975
Idaho,,2021-02-03,245925
Idaho,,2021-02-04,262275
Idaho,,2021-02-05,262275
Idaho,,2021-02-06,266475
Idaho,,2021-02-07,266475
Idaho,,2021-02-08,266475
Idaho,,2021-02-09,282075
Idaho,,2021-02-10,310025
Idaho,,2021-02-11,319825
Idaho,,2021-02-12,320800
Idaho,,2021-02-13,328600
Idaho,,2021-02-14,329575
Idaho,,2021-02-16,333575
Idaho,,2021-02-17,334550
Idaho,,2021-02-18,336650
Idaho,,2021-02-19,357200
Idaho,,2021-02-20,358200
Idaho,,2021-02-21,358200
Idaho,,2021-02-22,358200
Idaho,,2021-02-23,388815
Idaho,,2021-02-24,422185
Idaho,,2021-02-25,432185
Idaho,,2021-02-26,459355
Idaho,,2021-02-27,485195
Idaho,,2021-02-28,485195
Idaho,,2021-03-01,485195
Idaho,,2021-03-02,517115
Idaho,,2021-03-03,525115
Idaho,,2021-03-04,546405
Illinois,,2021-01-12,903100
Illinois,,2021-01-13,920225
Illinois,,2021-01-14,958125
Illinois,,2021-01-15,1011225
Illinois,,2021-01-19,1011225
Illinois,,2021-01-20,1094000
Illinois,,2021-01-21,1173325
Illinois,,2021-01-22,1209300
Illinois,,2021-01-23,1417250
Illinois,,2021-01-24,1417250
Illinois,,2021-01-25,1417250
Illinois,,2021-01-26,1548950
Illinois,,2021-01-27,1591000
Illinois,,2021-01-28,1631775
Illinois,,2021-01-29,1658725
Illinois,,2021-01-30,1696575
Illinois,,2021-01-31,1696575
Illinois,,2021-02-01,1696575
Illinois,,2021-02-02,1859850
Illinois,,2021-02-03,1986725
Illinois,,2021-02-04,2053325
Illinois,,2021-02-05,2089050
Illinois,,2021-02-06,2089050
Illinois,,2021-02-07,2089050
Illinois,,2021-02-08,2089050
Illinois,,2021-02-09,2207200
Illinois,,2021-02-10,2327100
Illinois,,2021-02-11,2455500
Illinois,,2021-02-12,2481075
Illinois,,2021-02-13,2561800
Illinois,,2021-02-14,2566675
Illinois,,2021-02-16,2661550
Illinois,,2021-02-17,2694700
Illinois,,2021-02-18,2706400
Illinois,,2021-02-19,2883925
Illinois,,2021-02-20,2924725
Illinois,,2021-02-21,2924925
Illinois,,2021-02-22,2924925
Illinois,,2021-02-23,3005345
Illinois,,2021-02-24,3327065
Illinois,,2021-02-25,3499685
Illinois,,2021-02-26,3557335
Illinois,,2021-02-27,3575135
Illinois,,2021-02-28,3575135
Illinois,,2021-03-01,3575135
Illinois,,2021-03-02,3722705
Illinois,,2021-03-03,3925545
Illinois,,2021-03-04,4093855
Indian Health Svc,,2021-01-12,224425
Indian Health Svc,,2021-01-13,290900
Indian Health Svc,,2021-01-14,291800
Indian Health Svc,,2021-01-15,292700
Indian Health Svc,,2021-01-19,292700
Indian Health Svc,,2021-01-20,315325
Indian Health Svc,,2021-01-21,323600
Indian Health Svc,,2021-01-22,355475
Indian Health Svc,,2021-01-23,357850
Indian Health Svc,,2021-01-24,357850
Indian Health Svc,,2021-01-25,357850
Indian Health Svc,,2021-01-26,357950
Indian Health Svc,,2021-01-27,386400
Indian Health Svc,,2021-01-28,406525
Indian Health Svc,,2021-01-29,423400
Indian Health Svc,,2021-01-30,423600
Indian Health Svc,,2021-01-31,423600
Indian Health Svc,,2021-02-01,423600
Indian Health Svc,,2021-02-02,440900
Indian Health Svc,,2021-02-03,461000
Indian Health Svc,,2021-02-04,477275
Indian Health Svc,,2021-02-05,492875
Indian Health Svc,,2021-02-06,492875
Indian Health Svc,,2021-02-07,492875
Indian Health Svc,,2021-02-08,492875
Indian Health Svc,,2021-02-09,492875
Indian Health Svc,,2021-02-10,662850
Indian Health Svc,,2021-02-11,679350
Indian Health Svc,,2021-02-12,679950
Indian Health Svc,,2021-02-13,691650
Indian Health Svc,,2021-02-14,695550
Indian Health Svc,,2021-02-16,697025
Indian Health Svc,,2021-02-17,697025
Indian Health Svc,,2021-02-18,698000
Indian Health Svc,,2021-02-19,704825
Indian Health Svc,,2021-02-20,732905
Indian Health Svc,,2021-02-21,732905
Indian Health Svc,,2021-02-22,732905
Indian Health Svc,,2021-02-23,748780
Indian Health Svc,,2021-02-24,826090
Indian Health Svc,,2021-02-25,826090
Indian Health Svc,,2021-02-26,848190
Indian Health Svc,,2021-02-27,868080
Indian Health Svc,,2021-02-28,868080
Indian Health Svc,,2021-03-01,868080
Indian Health Svc,,2021-03-02,868080
Indian Health Svc,,2021-03-03,948600
Indian Health Svc,,2021-03-04,1102700
Indiana,,2021-01-12,540475
Indiana,,2021-01-13,579050
Indiana,,2021-01-14,630025
Indiana,,2021-01-15,642425
Indiana,,2021-01-19,642425
Indiana,,2021-01-20,741025
Indiana,,2021-01-21,816025
Indiana,,2021-01-22,839925
Indiana,,2021-01-23,841725
Indiana,,2021-01-24,841725
Indiana,,2021-01-25,841725
Indiana,,2021-01-26,900175
Indiana,,2021-01-27,920975
Indiana,,2021-01-28,925300
Indiana,,2021-01-29,929900
Indiana,,2021-01-30,931500
Indiana,,2021-01-31,931500
Indiana,,2021-02-01,931500
Indiana,,2021-02-02,1091375
Indiana,,2021-02-03,1106550
Indiana,,2021-02-04,1116375
Indiana,,2021-02-05,1117350
Indiana,,2021-02-06,1118350
Indiana,,2021-02-07,1118350
Indiana,,2021-02-08,1118350
Indiana,,2021-02-09,1206125
Indiana,,2021-02-10,1291675
Indiana,,2021-02-11,1351325
Indiana,,2021-02-12,1360125
Indiana,,2021-02-13,1387975
Indiana,,2021-02-14,1388375
Indiana,,2021-02-16,1445100
Indiana,,2021-02-17,1447050
Indiana,,2021-02-18,1452900
Indiana,,2021-02-19,1487400
Indiana,,2021-02-20,1487400
Indiana,,2021-02-21,1487400
Indiana,,2021-02-22,1487400
Indiana,,2021-02-23,1704790
Indiana,,2021-02-24,1734580
Indiana,,2021-02-25,1810380
Indiana,,2021-02-26,1832150
Indiana,,2021-02-27,1848620
Indiana,,2021-02-28,1848620
Indiana,,2021-03-01,1848620
Indiana,,2021-03-02,2053030
Indiana,,2021-03-03,2083930
Indiana,,2021-03-04,2132730
Iowa,,2021-01-12,208875
Iowa,,2021-01-13,264125
Iowa,,2021-01-14,268025
Iowa,,2021-01-15,269000
Iowa,,2021-01-19,269000
Iowa,,2021-01-20,291075
Iowa,,2021-01-21,328600
Iowa,,2021-01-22,338950
Iowa,,2021-01-23,361475
Iowa,,2021-01-24,361475
Iowa,,2021-01-25,361475
Iowa,,2021-01-26,361575
Iowa,,2021-01-27,362875
Iowa,,2021-01-28,391575
Iowa,,2021-01-29,398600
Iowa,,2021-01-30,417900
Iowa,,2021-01-31,417900
Iowa,,2021-02-01,417900
Iowa,,2021-02-02,415325
Iowa,,2021-02-03,446825
Iowa,,2021-02-04,471200
Iowa,,2021-02-05,507850
Iowa,,2021-02-06,510550
Iowa,,2021-02-07,510550
Iowa,,2021-02-08,510550
Iowa,,2021-02-09,510550
Iowa,,2021-02-10,540375
Iowa,,2021-02-11,579200
Iowa,,2021-02-12,590900
Iowa,,2021-02-13,595775
Iowa,,2021-02-14,597725
Iowa,,2021-02-16,615100
Iowa,,2021-02-17,619000
Iowa,,2021-02-18,648600
Iowa,,2021-02-19,669900
Iowa,,2021-02-20,707865
Iowa,,2021-02-21,707865
Iowa,,2021-02-22,707865
Iowa,,2021-02-23,746475
Iowa,,2021-02-24,792615
Iowa,,2021-02-25,837515
Iowa,,2021-02-26,872345
Iowa,,2021-02-27,901745
Iowa,,2021-02-28,901745
Iowa,,2021-03-01,901745
Iowa,,2021-03-02,940045
Iowa,,2021-03-03,983345
Iowa,,2021-03-04,1020845
Kansas,,2021-01-12,193175
Kansas,,2021-01-13,261175
Kansas,,2021-01-14,263175
Kansas,,2021-01-15,263175
Kansas,,2021-01-19,263175
Kansas,,2021-01-20,265600
Kansas,,2021-01-21,312000
Kansas,,2021-01-22,336475
Kansas,,2021-01-23,348175
Kansas,,2021-01-24,348175
Kansas,,2021-01-25,348175
Kansas,,2021-01-26,348175
Kansas,,2021-01-27,392875
Kansas,,2021-01-28,405550
Kansas,,2021-01-29,412375
Kansas,,2021-01-30,413350
Kansas,,2021-01-31,413350
Kansas,,2021-02-01,413350
Kansas,,2021-02-02,413350
Kansas,,2021-02-03,470800
Kansas,,2021-02-04,471775
Kansas,,2021-02-05,492250
Kansas,,2021-02-06,492250
Kansas,,2021-02-07,492250
Kansas,,2021-02-08,492250
Kansas,,2021-02-09,492250
Kansas,,2021-02-10,553750
Kansas,,2021-02-11,564000
Kansas,,2021-02-12,581975
Kansas,,2021-02-13,581975
Kansas,,2021-02-14,581975
Kansas,,2021-02-16,581975
Kansas,,2021-02-17,581975
Kansas,,2021-02-18,581975
Kansas,,2021-02-19,624975
Kansas,,2021-02-20,645800
Kansas,,2021-02-21,645800
Kansas,,2021-02-22,645800
Kansas,,2021-02-23,699895
Kansas,,2021-02-24,754495
Kansas,,2021-02-25,839575
Kansas,,2021-02-26,861645
Kansas,,2021-02-27,867585
Kansas,,2021-02-28,867585
Kansas,,2021-03-01,867585
Kansas,,2021-03-02,868885
Kansas,,2021-03-03,1004065
Kansas,,2021-03-04,1044425
Kentucky,,2021-01-12,329450
Kentucky,,2021-01-13,329450
Kentucky,,2021-01-14,332375
Kentucky,,2021-01-15,337450
Kentucky,,2021-01-19,337450
Kentucky,,2021-01-20,444325
Kentucky,,2021-01-21,450175
Kentucky,,2021-01-22,466700
Kentucky,,2021-01-23,471000
Kentucky,,2021-01-24,471000
Kentucky,,2021-01-25,471000
Kentucky,,2021-01-26,557975
Kentucky,,2021-01-27,585500
Kentucky,,2021-01-28,611050
Kentucky,,2021-01-29,650050
Kentucky,,2021-01-30,650150
Kentucky,,2021-01-31,650150
Kentucky,,2021-02-01,650150
Kentucky,,2021-02-02,684700
Kentucky,,2021-02-03,719200
Kentucky,,2021-02-04,746500
Kentucky,,2021-02-05,747000
Kentucky,,2021-02-06,747000
Kentucky,,2021-02-07,747000
Kentucky,,2021-02-08,747000
Kentucky,,2021-02-09,828800
Kentucky,,2021-02-10,840400
Kentucky,,2021-02-11,882200
Kentucky,,2021-02-12,882400
Kentucky,,2021-02-13,892100
Kentucky,,2021-02-14,892100
Kentucky,,2021-02-16,903775
Kentucky,,2021-02-17,911575
Kentucky,,2021-02-18,950600
Kentucky,,2021-02-19,998250
Kentucky,,2021-02-20,998250
Kentucky,,2021-02-21,1006050
Kentucky,,2021-02-22,1006050
Kentucky,,2021-02-23,1181375
Kentucky,,2021-02-24,1204585
Kentucky,,2021-02-25,1230465
Kentucky,,2021-02-26,1305725
Kentucky,,2021-02-27,1317325
Kentucky,,2021-02-28,1317325
Kentucky,,2021-03-01,1317325
Kentucky,,2021-03-02,1418685
Kentucky,,2021-03-03,1435555
Kentucky,,2021-03-04,1449775
Long Term Care,,2021-01-12,4385175
Long Term Care,,2021-01-13,4556575
Long Term Care,,2021-01-14,4715600
Louisiana,,2021-01-12,368300
Louisiana,,2021-01-13,369475
Louisiana,,2021-01-14,370175
Louisiana,,2021-01-15,370175
Louisiana,,2021-01-19,370175
Louisiana,,2021-01-20,485625
Louisiana,,2021-01-21,492800
Louisiana,,2021-01-22,506200
Louisiana,,2021-01-23,543700
Louisiana,,2021-01-24,543700
Louisiana,,2021-01-25,543700
Louisiana,,2021-01-26,602025
Louisiana,,2021-01-27,620325
Louisiana,,2021-01-28,620425
Louisiana,,2021-01-29,620425
Louisiana,,2021-01-30,648925
Louisiana,,2021-01-31,648925
Louisiana,,2021-02-01,648925
Louisiana,,2021-02-02,736850
Louisiana,,2021-02-03,746550
Louisiana,,2021-02-04,746550
Louisiana,,2021-02-05,746550
Louisiana,,2021-02-06,769750
Louisiana,,2021-02-07,769750
Louisiana,,2021-02-08,769750
Louisiana,,2021-02-09,880150
Louisiana,,2021-02-10,882350
Louisiana,,2021-02-11,894850
Louisiana,,2021-02-12,894850
Louisiana,,2021-02-13,895150
Louisiana,,2021-02-14,895150
Louisiana,,2021-02-16,895350
Louisiana,,2021-02-17,900725
Louisiana,,2021-02-18,928425
Louisiana,,2021-02-19,987625
Louisiana,,2021-02-20,1012000
Louisiana,,2021-02-21,1042225
Louisiana,,2021-02-22,1043200
Louisiana,,2021-02-23,1127670
Louisiana,,2021-02-24,1247910
Louisiana,,2021-02-25,1264780
Louisiana,,2021-02-26,1281480
Louisiana,,2021-02-27,1331680
Louisiana,,2021-02-28,1331680
Louisiana,,2021-03-01,1331680
Louisiana,,2021-03-02,1479200
Louisiana,,2021-03-03,1482470
Louisiana,,2021-03-04,1515740
Maine,,2021-01-12,132975
Maine,,2021-01-13,136875
Maine,,2021-01-14,136875
Maine,,2021-01-15,136875
Maine,,2021-01-19,136875
Maine,,2021-01-20,155800
Maine,,2021-01-21,165175
Maine,,2021-01-22,176400
Maine,,2021-01-23,178450
Maine,,2021-01-24,178450
Maine,,2021-01-25,178450
Maine,,2021-01-26,195925
Maine,,2021-01-27,204325
Maine,,2021-01-28,208225
Maine,,2021-01-29,211150
Maine,,2021-01-30,212125
Maine,,2021-01-31,212125
Maine,,2021-02-01,212125
Maine,,2021-02-02,221875
Maine,,2021-02-03,226275
Maine,,2021-02-04,254550
Maine,,2021-02-05,254550
Maine,,2021-02-06,254550
Maine,,2021-02-07,254550
Maine,,2021-02-08,254550
Maine,,2021-02-09,276600
Maine,,2021-02-10,285800
Maine,,2021-02-11,299375
Maine,,2021-02-12,299375
Maine,,2021-02-13,299375
Maine,,2021-02-14,299375
Maine,,2021-02-16,317850
Maine,,2021-02-17,321850
Maine,,2021-02-18,321850
Maine,,2021-02-19,335375
Maine,,2021-02-20,335375
Maine,,2021-02-21,335375
Maine,,2021-02-22,335375
Maine,,2021-02-23,355310
Maine,,2021-02-24,387360
Maine,,2021-02-25,398190
Maine,,2021-02-26,411790
Maine,,2021-02-27,416090
Maine,,2021-02-28,416090
Maine,,2021-03-01,416090
Maine,,2021-03-02,451450
